"MEASURE","Measure","AGE","Age","ASGS_2011","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1975","1975",2.125,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1976","1976",2.037,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1977","1977",1.995,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1978","1978",1.953,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1979","1979",1.902,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1980","1980",1.925,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1981","1981",1.942,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1982","1982",1.958,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1983","1983",1.929,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1984","1984",1.794,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1985","1985",2.002,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1986","1986",1.911,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1987","1987",1.915,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1988","1988",1.851,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1989","1989",1.859,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1990","1990",1.95,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1991","1991",1.867,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1992","1992",1.971,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1993","1993",1.908,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1994","1994",1.879,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1995","1995",1.871,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1996","1996",1.834,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1997","1997",1.843,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1998","1998",1.811,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","1999","1999",1.835,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2000","2000",1.828,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2001","2001",1.775,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2002","2002",1.813,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2003","2003",1.806,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2004","2004",1.801,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2005","2005",1.912,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2006","2006",1.927,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2007","2007",1.999,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2008","2008",2.052,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2009","2009",1.978,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2010","2010",2.02,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2011","2011",1.963,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2012","2012",1.93,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2013","2013",1.938,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2014","2014",1.723,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2015","2015",1.857,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2016","2016",1.743,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2017","2017",1.708,,
"11","Fertility rate","TT","All ages","1","New South Wales","A","Annual","2018","2018",1.862,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1975","1975",2.099,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1976","1976",2.024,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1977","1977",1.954,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1978","1978",1.907,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1979","1979",1.849,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1980","1980",1.838,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1981","1981",1.85,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1982","1982",1.842,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1983","1983",1.818,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1984","1984",1.789,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1985","1985",1.831,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1986","1986",1.772,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1987","1987",1.787,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1988","1988",1.781,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1989","1989",1.806,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1990","1990",1.863,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1991","1991",1.808,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1992","1992",1.814,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1993","1993",1.777,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1994","1994",1.791,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1995","1995",1.758,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1996","1996",1.715,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1997","1997",1.701,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1998","1998",1.692,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","1999","1999",1.641,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2000","2000",1.645,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2001","2001",1.625,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2002","2002",1.697,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2003","2003",1.68,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2004","2004",1.713,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2005","2005",1.732,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2006","2006",1.772,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2007","2007",1.889,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2008","2008",1.878,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2009","2009",1.826,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2010","2010",1.785,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2011","2011",1.778,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2012","2012",1.883,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2013","2013",1.756,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2014","2014",1.715,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2015","2015",1.653,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2016","2016",1.802,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2017","2017",1.724,,
"11","Fertility rate","TT","All ages","2","Victoria","A","Annual","2018","2018",1.598,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1975","1975",2.316,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1976","1976",2.18,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1977","1977",2.108,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1978","1978",2.02,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1979","1979",2.007,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1980","1980",1.932,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1981","1981",2.052,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1982","1982",2.06,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1983","1983",2.085,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1984","1984",1.981,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1985","1985",1.949,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1986","1986",1.912,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1987","1987",1.832,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1988","1988",1.841,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1989","1989",1.852,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1990","1990",1.932,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1991","1991",1.873,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1992","1992",1.93,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1993","1993",1.916,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1994","1994",1.876,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1995","1995",1.843,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1996","1996",1.871,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1997","1997",1.829,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1998","1998",1.825,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","1999","1999",1.8,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2000","2000",1.819,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2001","2001",1.826,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2002","2002",1.814,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2003","2003",1.804,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2004","2004",1.837,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2005","2005",1.872,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2006","2006",1.875,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2007","2007",2.129,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2008","2008",2.136,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2009","2009",2.174,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2010","2010",2.087,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2011","2011",2.017,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2012","2012",1.996,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2013","2013",1.944,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2014","2014",1.91,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2015","2015",1.849,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2016","2016",1.824,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2017","2017",1.772,,
"11","Fertility rate","TT","All ages","3","Queensland","A","Annual","2018","2018",1.761,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1975","1975",1.999,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1976","1976",1.867,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1977","1977",1.857,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1978","1978",1.765,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1979","1979",1.737,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1980","1980",1.727,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1981","1981",1.786,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1982","1982",1.763,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1983","1983",1.799,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1984","1984",1.806,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1985","1985",1.773,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1986","1986",1.761,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1987","1987",1.712,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1988","1988",1.696,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1989","1989",1.727,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1990","1990",1.744,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1991","1991",1.723,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1992","1992",1.7,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1993","1993",1.786,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1994","1994",1.746,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1995","1995",1.763,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1996","1996",1.764,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1997","1997",1.712,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1998","1998",1.713,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","1999","1999",1.707,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2000","2000",1.718,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2001","2001",1.688,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2002","2002",1.735,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2003","2003",1.722,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2004","2004",1.699,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2005","2005",1.776,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2006","2006",1.811,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2007","2007",1.936,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2008","2008",1.972,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2009","2009",1.892,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2010","2010",1.897,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2011","2011",1.867,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2012","2012",1.896,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2013","2013",1.845,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2014","2014",1.85,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2015","2015",1.755,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2016","2016",1.758,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2017","2017",1.684,,
"11","Fertility rate","TT","All ages","4","South Australia","A","Annual","2018","2018",1.671,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1975","1975",2.181,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1976","1976",2.143,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1977","1977",2.074,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1978","1978",2.015,,
