"MEASURE","Measure","AGE","Age","ASGS_2011","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1979","1979",1.963,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1980","1980",1.925,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1981","1981",1.982,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1982","1982",1.952,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1983","1983",1.985,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1984","1984",1.842,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1985","1985",1.94,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1986","1986",1.976,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1987","1987",1.86,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1988","1988",1.962,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1989","1989",1.907,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1990","1990",1.903,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1991","1991",1.904,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1992","1992",1.874,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1993","1993",1.876,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1994","1994",1.871,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1995","1995",1.853,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1996","1996",1.81,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1997","1997",1.794,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1998","1998",1.778,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","1999","1999",1.785,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2000","2000",1.804,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2001","2001",1.723,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2002","2002",1.699,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2003","2003",1.744,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2004","2004",1.814,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2005","2005",1.87,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2006","2006",1.954,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2007","2007",1.992,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2008","2008",2.095,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2009","2009",1.951,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2010","2010",1.936,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2011","2011",1.918,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2012","2012",1.916,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2013","2013",1.893,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2014","2014",1.906,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2015","2015",1.869,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2016","2016",1.875,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2017","2017",1.825,,
"11","Fertility rate","TT","All ages","5","Western Australia","A","Annual","2018","2018",1.759,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1975","1975",2.232,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1976","1976",2.107,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1977","1977",2.067,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1978","1978",2.066,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1979","1979",2.024,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1980","1980",1.972,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1981","1981",2.071,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1982","1982",2,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1983","1983",1.999,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1984","1984",1.997,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1985","1985",2.011,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1986","1986",1.924,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1987","1987",1.883,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1988","1988",1.89,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1989","1989",1.898,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1990","1990",1.945,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1991","1991",1.903,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1992","1992",1.945,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1993","1993",1.926,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1994","1994",1.948,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1995","1995",1.89,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1996","1996",1.891,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1997","1997",1.793,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1998","1998",1.816,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","1999","1999",1.878,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2000","2000",1.803,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2001","2001",2.072,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2002","2002",1.968,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2003","2003",1.885,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2004","2004",1.908,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2005","2005",2.075,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2006","2006",2.134,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2007","2007",2.201,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2008","2008",2.235,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2009","2009",2.172,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2010","2010",2.08,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2011","2011",2.154,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2012","2012",2.028,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2013","2013",1.997,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2014","2014",1.963,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2015","2015",1.878,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2016","2016",1.964,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2017","2017",1.823,,
"11","Fertility rate","TT","All ages","6","Tasmania","A","Annual","2018","2018",1.767,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1975","1975",2.849,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1976","1976",3.041,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1977","1977",2.741,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1978","1978",2.653,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1979","1979",2.7,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1980","1980",2.286,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1981","1981",2.63,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1982","1982",2.319,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1983","1983",2.39,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1984","1984",2.317,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1985","1985",2.314,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1986","1986",2.217,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1987","1987",2.313,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1988","1988",2.245,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1989","1989",2.177,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1990","1990",2.265,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1991","1991",2.256,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1992","1992",2.369,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1993","1993",2.268,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1994","1994",2.278,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1995","1995",2.323,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1996","1996",2.162,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1997","1997",2.14,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1998","1998",2.162,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","1999","1999",2.125,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2000","2000",2.178,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2001","2001",2.255,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2002","2002",2.227,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2003","2003",2.3,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2004","2004",2.155,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2005","2005",2.195,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2006","2006",2.206,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2007","2007",2.273,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2008","2008",2.229,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2009","2009",2.106,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2010","2010",2.122,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2011","2011",2.148,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2012","2012",2.163,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2013","2013",2.062,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2014","2014",2.041,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2015","2015",2.009,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2016","2016",1.938,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2017","2017",1.909,,
"11","Fertility rate","TT","All ages","7","Northern Territory","A","Annual","2018","2018",2.027,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1975","1975",2.14,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1976","1976",2.077,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1977","1977",2.092,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1978","1978",1.965,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1979","1979",2.002,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1980","1980",1.98,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1981","1981",1.916,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1982","1982",1.878,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1983","1983",1.868,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1984","1984",1.823,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1985","1985",1.793,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1986","1986",1.744,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1987","1987",1.708,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1988","1988",1.765,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1989","1989",1.679,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1990","1990",1.782,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1991","1991",1.867,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1992","1992",1.725,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1993","1993",1.688,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1994","1994",1.703,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1995","1995",1.677,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1996","1996",1.661,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1997","1997",1.607,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1998","1998",1.537,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","1999","1999",1.642,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2000","2000",1.566,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2001","2001",1.506,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2002","2002",1.571,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2003","2003",1.573,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2004","2004",1.593,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2005","2005",1.596,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2006","2006",1.686,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2007","2007",1.749,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2008","2008",1.74,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2009","2009",1.722,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2010","2010",1.783,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2011","2011",1.737,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2012","2012",1.778,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2013","2013",1.767,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2014","2014",1.738,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2015","2015",1.701,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2016","2016",1.551,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2017","2017",1.833,,
"11","Fertility rate","TT","All ages","8","Australian Capital Territory","A","Annual","2018","2018",1.547,,
