"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"February 18, 2018",Texas,Houston,"7800 block of Locksley Rd",0,2,N/A
"February 18, 2018",Texas,Houston,"Northborough Dr and Rushcreek Dr",0,1,N/A
"February 18, 2018",Texas,"Kemah (Clear Lake Shores)","401 Fm 2094 Rd",0,1,N/A
"February 18, 2018",Texas,Houston,"9898 Forum Park Dr",1,0,N/A
"February 18, 2018",Illinois,Chicago,"1500 N Clybourn Ave",0,0,N/A
"February 18, 2018",Illinois,Chicago,"4500 S Hermitage Ave",0,1,N/A
"February 18, 2018",Illinois,Chicago,"7700 S Kilbourn Ave",1,0,N/A
"February 18, 2018",Illinois,Chicago,"1500 W 80th St",1,1,N/A
"February 18, 2018",Illinois,Chicago,"8300 S Carpenter St",0,1,N/A
"February 18, 2018",Kentucky,Louisville,"5930 Cooper Chapel Road",1,1,N/A
"February 17, 2018",Massachusetts,Boston,"432 Columbus Ave",0,0,N/A
"February 17, 2018",Massachusetts,Brockton,"185 Perkins Ave",0,1,N/A
"February 17, 2018","South Carolina",Columbia,"2100 block of Steele St",0,1,N/A
"February 17, 2018",Texas,Dallas,"2100 block of Highwood Dr",0,1,N/A
"February 17, 2018",Michigan,Detroit,"19326 Conant St",0,1,N/A
"February 17, 2018","District of Columbia",Washington,"2400 block of Ainger Pl SE",0,0,N/A
"February 17, 2018","District of Columbia",Washington,"200 block of 53rd St NE",0,0,N/A
"February 17, 2018",Louisiana,"New Orleans","800 block of Magazine St",0,1,N/A
"February 17, 2018",Georgia,"Forest Park","500 block of Yancey Dr",1,0,N/A
"February 17, 2018",Illinois,Chicago,"4000 W Armitage Ave",0,1,N/A
"February 17, 2018",Massachusetts,Lowell,"O'Connell St and Fay St",1,1,N/A
"February 17, 2018",Utah,"Salt Lake City (Kearns)","4820 S 5100 W",0,1,N/A
"February 17, 2018",Texas,Austin,"8400 block of Garcreek Cir",0,0,N/A
"February 17, 2018",Oklahoma,"Catoosa (Fair Oaks)","E 5th St and S 273rd E Ave",0,0,N/A
"February 17, 2018",Oklahoma,"Oklahoma City","SW 68th St and S May Ave",0,1,N/A
"February 17, 2018","New Mexico","Los Alamos","1001 Camino Entrada",0,0,N/A
"February 17, 2018",Virginia,Richmond,"6346 Midlothian Turnpike",0,1,N/A
"February 17, 2018",Tennessee,Jackson,"Raintree Cove",1,0,N/A
"February 17, 2018",Tennessee,Nashville,"Oakview Dr",0,0,N/A
"February 17, 2018",Tennessee,Antioch,"3918 Apache Trail",0,1,N/A
"February 17, 2018",Louisiana,"Baton Rouge","10950 Darryl Drive",1,0,N/A
"February 17, 2018",Louisiana,"Baton Rouge","6117 Cadillac St",1,0,N/A
"February 17, 2018",Washington,Spokane,"1300 Block of E Sprague Ave",0,0,N/A
"February 17, 2018",Louisiana,"New Orleans","St Ann St and N Prieur St",2,0,N/A
"February 17, 2018",Virginia,Lynchburg,"2100 block of Link Rd",0,1,N/A
"February 17, 2018",Texas,"San Antonio","7800 block of San Hedrick Farm",0,1,N/A
"February 17, 2018",Pennsylvania,Philadelphia,"3300 block of Reed St",0,1,N/A
"February 17, 2018",Florida,"Casselberry (Fern Park)","200 Maltese Cir",1,0,N/A
"February 17, 2018",Tennessee,Memphis,"3188 N Watkins Ave",0,5,N/A
"February 17, 2018",Indiana,Indianapolis,I-465,0,1,N/A
"February 17, 2018",California,"San Francisco","Alameda St",0,0,N/A
"February 17, 2018",California,Chico,"W 2nd St and Orange St",0,1,N/A
"February 17, 2018",Illinois,Aurora,"Lafayette St and Melrose Ave",0,0,N/A
"February 17, 2018",Florida,"Palm Beach Gardens (Riviera Beach)","300 block of W 15th St",1,0,N/A
"February 17, 2018",Illinois,Chicago,"4000 W Van Buren St",0,3,N/A
"February 17, 2018",Illinois,Chicago,"1200 W 60th St",0,1,N/A
"February 17, 2018",Illinois,Chicago,"3000 W North Ave",0,1,N/A
"February 17, 2018",Illinois,Chicago,"4300 S Archer Ave",0,1,N/A
"February 17, 2018",Wisconsin,"West Bend","Main Street and Vine Street",0,0,N/A
"February 17, 2018",Wisconsin,Milwaukee,"South 5th Place and Hayes Avenue",0,1,N/A
"February 17, 2018",Minnesota,"Saint Paul","1500 block of Magnolia Ave E",0,0,N/A
"February 17, 2018",Illinois,Chicago,"2900 S Loomis St",0,1,N/A
"February 17, 2018",Illinois,Chicago,"3100 W Carroll Ave",0,1,N/A
"February 17, 2018",Illinois,Chicago,"700 E 133rd St",1,0,N/A
"February 17, 2018",Minnesota,Mapleton,N/A,2,0,N/A
"February 17, 2018",Kentucky,Newport,"300 block of Lindsey",1,0,N/A
"February 17, 2018",Alaska,Fairbanks,N/A,0,0,N/A
"February 17, 2018",Kentucky,Corbin,"102 Ellison St",2,0,N/A
"February 17, 2018","Rhode Island",Providence,"Elmhurst Ave",0,0,N/A
"February 17, 2018",Utah,"Salt Lake City (West Valley City)","3980 S 5600 West",0,1,N/A
"February 17, 2018","West Virginia",Inwood,"602 Pilgrim St",1,1,N/A
"February 17, 2018","South Carolina",Columbia,"Johnson Ave",2,0,N/A
"February 17, 2018","South Carolina",Columbia,"Benedict St",1,0,N/A
"February 16, 2018",Minnesota,Minneapolis,"3400 block of Old Creek Pl",1,1,N/A
"February 16, 2018",Massachusetts,Boston,"Glenrose Rd and Adams St",0,0,N/A
"February 16, 2018","South Carolina","Saint Helena Island","2141 Sea Island Pkwy",0,0,N/A
"February 16, 2018",Texas,Austin,"Red River St and E 12th St",0,1,N/A
"February 16, 2018",Massachusetts,Lynn,"547 Essex St",0,0,N/A
"February 16, 2018",Maryland,Laurel,"I-95 and Rte 216",0,0,N/A
"February 16, 2018",Ohio,Akron,"900 block of Mercer Ave",1,0,N/A
"February 16, 2018",Illinois,Zion,"2800 block of Edina Blvd",1,2,N/A
"February 16, 2018",Illinois,Rockford,"1800 block of Belden St",0,0,N/A
"February 16, 2018","North Carolina",Raleigh,"5200 block of Dana Dr",0,1,N/A
"February 16, 2018",Texas,Killeen,"200 block of Elkins Ave",0,1,N/A
"February 16, 2018","North Carolina",Garner,"2101 Spring Dr",0,0,N/A
"February 16, 2018",Delaware,Wilmington,"1300 block of Buckingham Ave",0,3,N/A
"February 16, 2018",Delaware,Georgetown,"Dupont Blvd",0,0,N/A
"February 16, 2018",Massachusetts,Springfield,"70 Fort Pleasent Ave",0,1,N/A
"February 16, 2018",Texas,Spring,"2300 block of Kylie Ct",1,0,N/A
"February 16, 2018","West Virginia",Charleston,"Rebecca St and 7th Ave",0,1,N/A
"February 16, 2018","West Virginia","Charleston (Sissonville)","First Creek Rd",1,0,N/A
"February 16, 2018","West Virginia",Charleston,"6100 Sissonville Dr",0,0,N/A
"February 16, 2018",Florida,Tampa,"N 24th St and E Curtis Ave",0,2,N/A
"February 16, 2018","North Carolina",Wilmington,"1300 block of Buckingham Ave",0,3,N/A
"February 16, 2018",Louisiana,"New Orleans","Pauger and N. Villere",0,1,N/A
"February 16, 2018",Oklahoma,"Oklahoma City","S Pennsylvania Ave and SW 15th St",1,3,N/A
"February 16, 2018",Florida,Vernon,"Hicks Lake Rd",0,0,N/A
"February 16, 2018",Oklahoma,"Oklahoma City","NE 33rd St and N Lincoln Blvd",1,0,N/A
"February 16, 2018",Tennessee,Milan,"4040 Reasons Blvd",1,0,N/A
"February 16, 2018",Florida,Orlando,"3510 Rio Vista Ave",0,1,N/A
"February 16, 2018","North Carolina",Statesville,"1900 block of Cline St",0,0,N/A
"February 16, 2018","North Carolina",Claremont,"3437 E Main St",0,0,N/A
"February 16, 2018",Tennessee,Nashville,"11th Ave North and Jennings Street",0,1,N/A
"February 16, 2018",Ohio,Cincinnati,"Livingston Street and Linn Street",0,1,N/A
"February 16, 2018",Minnesota,Minneapolis,"3500 block of Lynndale Ave N",1,1,N/A
"February 16, 2018",Ohio,Dayton,"8945 Kingsridge Dr",0,1,N/A
"February 16, 2018",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","Ella St",1,0,N/A
"February 16, 2018",Florida,"West Palm Beach","3505 Shiloh Dr",0,0,N/A
"February 16, 2018",Kentucky,Louisville,"35th Street and Broadway",0,1,N/A
"February 16, 2018",Tennessee,Nashville,"40th Ave N and Clifton Ave",0,0,N/A
"February 16, 2018",Virginia,Roanoke,"1800 block of Orange Ave",0,1,N/A
"February 16, 2018",Pennsylvania,Philadelphia,"200 block of S 52nd St",0,1,N/A
"February 16, 2018",Delaware,Wilmington,"4th St and Clayton St",0,1,N/A
"February 16, 2018",Iowa,Waterloo,"100 Monroe St",0,1,N/A
"February 16, 2018",Tennessee,Humboldt,"N 18th St",0,1,N/A
"February 16, 2018",Ohio,Dayton,"100 block of Lorenz Avenue",1,0,N/A
"February 16, 2018",Pennsylvania,Philadelphia,"4314 Locust St",0,0,N/A
"February 16, 2018","District of Columbia",Washington,"4200 block of 6th St SE",0,1,N/A
"February 16, 2018",Missouri,Centralia,"849 S Jefferson Centralia",0,0,N/A
"February 16, 2018","District of Columbia",Washington,"4200 block of 7th St SE",0,1,N/A
"February 16, 2018",Ohio,Canton,"5600 block of Frank Ave NW",0,1,N/A
"February 16, 2018","District of Columbia",Washington,"3600 block of Hayes St NE",0,2,N/A
"February 16, 2018",Texas,Plano,"4200 block of McAlice Dr",1,0,N/A
"February 16, 2018",Illinois,Chicago,"3300 W Van Buren St",0,1,N/A
"February 16, 2018","North Carolina",Raleigh,"Sunbow Falls Ln",0,1,N/A
"February 16, 2018",Illinois,Chicago,"1800 S Ridgeway Ave",0,1,N/A
"February 16, 2018",Arizona,Phoenix,"89th Ave and McDowell Rd",0,1,N/A
"February 16, 2018",Arizona,Phoenix,"3434 S 67th Ave",0,0,N/A
"February 16, 2018",Texas,Houston,"Ludington Dr and Fondren Rd",0,1,N/A
"February 16, 2018",Illinois,Chicago,"1700 W Beach Ave",0,1,N/A
"February 16, 2018",Texas,Killeen,"2600 block of Cross Timber Dr",0,1,N/A
"February 16, 2018",Florida,"Cocoa Beach","2001 S Banana River Blvd",1,0,N/A
"February 16, 2018",Washington,Kennewick,"8200 block of Imnaha Ave",0,0,N/A
"February 16, 2018",Washington,Kennewick,"2500 block of Entiat Ave",0,0,N/A
"February 16, 2018",California,"San Diego","7600 block of Prairie Mound Way",0,0,N/A
"February 16, 2018",California,Salinas,"700 block of Jefferson St",0,1,N/A
"February 16, 2018",California,"Moreno Valley","23500 block of Sunnymead Ranch Pkwy",0,1,N/A
"February 16, 2018",California,Modesto,"Creekwood Dr",0,1,N/A
"February 16, 2018",California,"Littlerock (Juniper Hills)","Longview Rd and Pallet Creek Rd",1,0,N/A
"February 16, 2018",California,"San Francisco","Oak St and Stanyan St",1,1,N/A
"February 16, 2018",Florida,"Fort Myers","2000 block of Central Ave",1,0,N/A
"February 16, 2018",Indiana,Indianapolis,"4500 E 21st St",0,0,N/A
"February 16, 2018",Florida,"Fort Pierce","1403 Ave M",0,1,N/A
"February 16, 2018",Ohio,Cincinnati,"Colerain Ave and Ammon Ave",1,0,N/A
"February 16, 2018",Maryland,Baltimore,"1700 block of N Ellamont St",1,0,N/A
"February 16, 2018",Kansas,"Junction City","1917 Sunflower Dr",0,0,N/A
"February 16, 2018",Kansas,Topeka,"3500 block of SE Girard St",0,1,N/A
"February 16, 2018",Illinois,Dolton,"15200 S Blackstone Ave",1,0,N/A
"February 16, 2018",Wisconsin,"De Forest","700 block of Park Avenue",0,1,N/A
"February 16, 2018",Illinois,Chicago,"4700 S Ada St",0,1,N/A
"February 16, 2018",Illinois,Chicago,"10200 S Hoxie Ave",1,1,N/A
"February 16, 2018",Illinois,Chicago,"1900 N Harding Ave",0,1,N/A
"February 16, 2018",Illinois,Chicago,"4700 W Madison St",0,1,N/A
"February 16, 2018",Illinois,Chicago,"2900 W Cermak Rd",0,1,N/A
"February 16, 2018",Illinois,Chicago,"3900 W Potomac Ave",0,1,N/A
"February 16, 2018",Illinois,Chicago,"150 E Upper Wacker Dr",0,3,N/A
"February 16, 2018",Minnesota,"Sauk Rapids","3200 Old Stone Way NE",1,1,N/A
"February 16, 2018",Michigan,Flint,"1900 block of Woodslea Dr",0,1,N/A
"February 16, 2018",Michigan,Detroit,"14100 BLOCK OF GLASTONBURY AVE",0,0,N/A
"February 16, 2018",Michigan,Detroit,"1700 BLOCK OF MELDRUM ST",0,0,N/A
"February 16, 2018",Michigan,Detroit,"6200 BLOCK OF JOHN R ST",0,0,N/A
"February 16, 2018",Michigan,Detroit,"1400 BLOCK OF BEARD ST",0,0,N/A
"February 16, 2018",Michigan,Detroit,"BEARD ST AND CHATFIELD ST",0,0,N/A
"February 16, 2018",Michigan,Detroit,"MADDELEIN ST AND HAYES ST",0,0,N/A
"February 16, 2018",Maryland,Baltimore,"I-95 N",0,0,N/A
"February 16, 2018",Alabama,Birmingham,"6th Ave and 4th St",0,1,N/A
"February 16, 2018","Rhode Island",Providence,"Cliff St",0,1,N/A
"February 16, 2018","Rhode Island",Pawtucket,"273 Weeden St",0,1,N/A
"February 16, 2018",Michigan,"Keego Harbor","2300 block of Cass Lake Road",4,0,N/A
"February 16, 2018",Oklahoma,Tulsa,"4600 block of N Iroquois Ave",0,1,N/A
"February 16, 2018",Oklahoma,Tulsa,"11315 E 11th St",0,0,N/A
"February 16, 2018",Connecticut,"South Windsor","Gorski Dr",0,1,N/A
"February 16, 2018",Massachusetts,Bridgewater,N/A,0,0,N/A
"February 16, 2018",Arizona,Parker,"1600 S Kofa Ave",0,0,N/A
"February 16, 2018",Colorado,"Colorado Springs","1600 N Murray Blvd",0,0,N/A
"February 16, 2018",Louisiana,Shreveport,"2400 block of Jones Mabry Rd",0,1,N/A
"February 16, 2018","South Carolina",Dillon,"500 N 8th Ave",1,0,N/A
"February 16, 2018",Ohio,Ashtabula,"3100 block of Glover Dr",0,1,N/A
"February 16, 2018",Colorado,Denver,"W 30th Ave and Vallejo St",0,1,N/A
"February 15, 2018",Colorado,Boulder,"13th St and Canyon Blvd",0,0,N/A
"February 15, 2018",Texas,Houston,"3200 block of Anita St",0,1,N/A
"February 15, 2018",Massachusetts,Lowell,"101 Thorndike St",1,0,N/A
"February 15, 2018",Colorado,Delta,"1765 Hwy  50",0,0,N/A
"February 15, 2018",Georgia,Columbus,"2700 block of Thomas St",1,0,N/A
"February 15, 2018","District of Columbia",Washington,"400 block of 60th St NE",0,0,N/A
"February 15, 2018",Pennsylvania,"Mckeesport (White Oak)","Carmella Dr",0,0,N/A
"February 15, 2018","New Jersey",Trenton,"88 Beechwood Ave",0,0,N/A
"February 15, 2018",Massachusetts,Springfield,"Sorrento St and Alderman St",0,1,N/A
"February 15, 2018","New Jersey","Perth Amboy","300 block of Watson Ave",0,0,N/A
"February 15, 2018",Arizona,Phoenix,"3710 W Camelback Rd",1,0,N/A
"February 15, 2018",Texas,Houston,"8410 W Bartell Dr",1,1,N/A
"February 15, 2018","North Carolina",Henderson,"538 Skenes Ave",1,1,N/A
"February 15, 2018",Ohio,Cincinnati,"Elizabeth St and Blue Ash Rd",0,1,N/A
"February 15, 2018",Arkansas,Conway,"Bernard Dr",1,0,N/A
"February 15, 2018",Texas,Plano,"5601 W Parker Rd",0,0,N/A
"February 15, 2018",Texas,"Flower Mound","5707 Morriss Rd",0,0,N/A
"February 15, 2018",Texas,Garland,"600 Colonel Dr",0,0,N/A
"February 15, 2018","North Carolina",Greenville,"100 Dixon Dr",0,0,N/A
"February 15, 2018",Texas,Texarkana,"3800 block of Magnolia St",0,0,N/A
"February 15, 2018",Louisiana,"New Orleans","Josephine Street and Magnolia Street",0,1,N/A
"February 15, 2018",Virginia,Portsmouth,N/A,0,1,N/A
"February 15, 2018","West Virginia",Bridgeport,"818 W Main St",0,0,N/A
"February 15, 2018",Delaware,Wilmington,"23rd St and N Pine St",0,1,N/A
"February 15, 2018",Ohio,Canton,"2600 block of Fulton Rd NW",0,0,N/A
"February 15, 2018",Virginia,Hopewell,"239 S 8th Ave",0,1,N/A
"February 15, 2018",Nebraska,Omaha,"Hamilton St and N 24th St",0,0,N/A
"February 15, 2018",Maryland,Burtonsville,"Aldora Cir",2,0,N/A
"February 15, 2018",California,Sacramento,N/A,0,0,N/A
"February 15, 2018",Virginia,Yorktown,"2601 George Washington Memorial Hwy",1,0,N/A
"February 15, 2018",Oklahoma,Owasso,"E 59th St N and N 145th E Ave",0,0,N/A
"February 15, 2018",Virginia,Norfolk,"1900 block of Kingston Ave",0,0,N/A
"February 15, 2018",Tennessee,Memphis,"I-40 and N Hollywood St",0,2,N/A
"February 15, 2018",Florida,Homosassa,"W Stone Gate Ct",0,1,N/A
"February 15, 2018","North Carolina","Winston Salem (Winston-salem)","1400 block of N Cleveland Ave",0,0,N/A
"February 15, 2018",Washington,Bremerton,"3500 Wheaton Way",0,1,N/A
"February 15, 2018",Florida,"Lehigh Acres","100 block of McArthur Ave",0,1,N/A
"February 15, 2018","District of Columbia",Washington,"3700 block of 1st St SE",0,0,N/A
"February 15, 2018",Georgia,Athens,"200 block of Clarkewoods Rd",0,0,N/A
"February 15, 2018",Kentucky,Louisville,"1200 block of Heafer Road",1,0,N/A
"February 15, 2018",Georgia,Jonesboro,"675 Southside Commercial Pkwy",0,1,N/A
"February 15, 2018",Florida,"Belle Glade","SW 4th Ave and MLK Blvd",0,1,N/A
"February 15, 2018",Alabama,Fairhope,"2 Pirate Dr",0,0,N/A
"February 15, 2018",Alabama,Fairfield,"I-59 N",0,1,N/A
"February 15, 2018",Louisiana,"Baton Rouge","5765 Prescott Road",1,0,N/A
"February 15, 2018",Maryland,Clarksburg,"22500 Wims Rd",0,0,N/A
"February 15, 2018","District of Columbia",Washington,"500 block of B St SE",0,1,N/A
"February 15, 2018","New Jersey",Salem,"Thompson St",1,0,N/A
"February 15, 2018",Maryland,Baltimore,"1300 block of N Monroe St",0,1,N/A
"February 15, 2018",Florida,Orlando,"Holden Ave and S Orange Blossom Trail",0,1,N/A
"February 15, 2018",Florida,Jacksonville,"Lansdowne Dr",0,1,N/A
"February 15, 2018",Washington,Lynnwood,"2700 block of Crawford Rd",0,0,N/A
"February 15, 2018",California,"San Bernardino (county)",N/A,0,0,N/A
"February 15, 2018",Florida,"Coconut Creek","7600 Lyons Rd",0,1,N/A
"February 15, 2018",Florida,"Winter Springs","3100 block of Via Villanova Way",1,1,N/A
"February 15, 2018",Wisconsin,Milwaukee,"2163 N 38TH ST",0,0,N/A
"February 15, 2018",California,Yucaipa,"Yucaipa Blvd and 4th Street Rd",0,0,N/A
"February 15, 2018",California,"Humboldt (county)",N/A,0,0,N/A
"February 15, 2018",Wisconsin,Milwaukee,"W Cherry St and N 26th St",0,0,N/A
"February 15, 2018",Wisconsin,Milwaukee,"2000 block of Clybourn St",0,0,N/A
"February 15, 2018",Mississippi,Lexington,N/A,1,0,N/A
"February 15, 2018",California,Turlock,"200 block of W Main St",0,2,N/A
"February 15, 2018",California,"South Gate","13100 block of Paramount Blvd",1,0,N/A
"February 15, 2018",Alabama,Robertsdale,"24280 Patterson Road",2,0,N/A
"February 15, 2018",Alabama,Talladega,"1177 Mcmillan St E",0,0,N/A
"February 15, 2018",California,Fresno,"Tulare St and 1st St",0,0,N/A
"February 15, 2018",Wisconsin,Madison,"4800 block of Hayes Rd",0,0,N/A
"February 15, 2018",Illinois,Chicago,"800 N Cambridge Ave",0,1,N/A
"February 15, 2018",Ohio,Cincinnati,N/A,0,0,N/A
"February 15, 2018",California,Richmond,"700 block of 9th St",0,2,N/A
"February 15, 2018",Arkansas,"Fort Smith","5103 Townson Ave",1,0,N/A
"February 15, 2018",Arkansas,"Little Rock","33 Falcon Ct",1,0,N/A
"February 15, 2018",Texas,Dallas,"2600 block of Howland St",0,1,N/A
"February 15, 2018",Pennsylvania,Smithfield,"Morris Buncic Rd",0,2,N/A
"February 15, 2018",Pennsylvania,Pittsburgh,"E Agnew Ave and Brownsville Rd",0,1,N/A
"February 15, 2018",Alabama,Tuscaloosa,"3504 12th Ave E",0,0,N/A
"February 15, 2018",Pennsylvania,Philadelphia,"Rosalie St and Rising Sun Ave",1,0,N/A
"February 15, 2018",Louisiana,"New Orleans (Algiers)","3400 block of Vespasian Boulevard",0,0,N/A
