"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"February 15, 2018",Louisiana,"New Orleans","1500 block of Flood St",0,1,N/A
"February 15, 2018",Michigan,Detroit,"E WARREN AVE AND E GRAND BLVD",0,0,N/A
"February 15, 2018",Michigan,Detroit,"PURITAN AVE AND SOUTHFIELD FWY",0,0,N/A
"February 15, 2018",Michigan,Detroit,"14800 block of Ashton St",2,0,N/A
"February 15, 2018",Illinois,Carbondale,"400 E Mill St",1,1,N/A
"February 15, 2018",Wisconsin,Milwaukee,"3760 N 10TH ST",0,0,N/A
"February 15, 2018",Kansas,Wichita,"600 block of North Parkdale",0,1,N/A
"February 15, 2018",Pennsylvania,Chester,"W 5th St and Frank Young Ave",0,1,N/A
"February 15, 2018",Minnesota,Minneapolis,"5700 block of Boston Terrace",0,0,N/A
"February 15, 2018","New Jersey",Trenton,"1000 block of Calhoun St",0,0,N/A
"February 15, 2018","New Jersey",Paterson,"Matlock St",0,0,N/A
"February 15, 2018",Missouri,"De Soto","Hwy JJ and Hwy T",0,0,N/A
"February 15, 2018",Alabama,Auburn,"Old Mill Rd",1,0,N/A
"February 15, 2018",Mississippi,Brooksville,"Meadowbrook Street",0,1,N/A
"February 15, 2018","South Carolina",Greenville,"White Horse Road",0,1,N/A
"February 15, 2018",Indiana,Gary,"4200 Kentucky St",1,0,N/A
"February 15, 2018",Michigan,Sebewaing,"534 block of Beach St",3,0,N/A
"February 15, 2018",Alaska,"Delta Junction (Dot Lake)",N/A,0,0,N/A
"February 15, 2018",Missouri,"Lees Summit","901 NE Douglas St",0,0,N/A
"February 15, 2018",Alabama,Fairfield,"7201 Aaron Aronov Dr",1,0,N/A
"February 15, 2018",Texas,Houston,"9020 Gulf Fwy",0,0,N/A
"February 15, 2018","New Hampshire",Manchester,"515 Hall St",0,0,N/A
"February 15, 2018",Texas,Longview,"103 W Loop 281",1,1,N/A
"February 15, 2018",Arizona,Mesa,"1800 block of E Nielson Ave",0,1,N/A
"February 15, 2018",Oklahoma,Tulsa,"3100 block of S Memorial Dr",0,0,N/A
"February 15, 2018",Arizona,Mesa,"Stapley Dr and McLellan Rd",0,0,N/A
"February 15, 2018","New York",Coram,"Country Club Dr",0,0,N/A
"February 15, 2018",Colorado,Fountain,"300 block of S Race St",0,0,N/A
"February 15, 2018",Massachusetts,Brockton,"Fuller St",0,0,N/A
"February 15, 2018",Arizona,Phoenix,"3434 S 67th Ave",0,0,N/A
"February 15, 2018",Arizona,Scottsdale,"6935 E Gold Dust Ave",0,0,N/A
"February 15, 2018","New York",Liverpool,"100 block of Traister Dr",0,0,N/A
"February 15, 2018","South Carolina",Anderson,N/A,0,0,N/A
"February 15, 2018",Georgia,Buford,"918 Buford Hwy NE",0,0,N/A
"February 15, 2018",Maine,Richmond,"843 Alexander Reed Rd",1,0,N/A
"February 15, 2018",Vermont,Poultney,N/A,0,0,N/A
"February 15, 2018",Ohio,Cambridge,"Steubenville Ave",0,0,N/A
"February 15, 2018",Ohio,Ashtabula,"W 52nd St and Jefferson Ave",0,0,N/A
"February 15, 2018",California,"Santa Barbara","E Camino Cielo",0,1,N/A
"February 15, 2018",Texas,"El Paso","800 block of Crathorne St",2,0,N/A
"February 15, 2018",Pennsylvania,Philadelphia,"2100 block of Etting Ter",0,3,N/A
"February 15, 2018",Texas,Arlington,"4721 S Cooper St",0,1,N/A
"February 15, 2018",Texas,Dallas,"3200 block of Palo Alto Dr",0,2,N/A
"February 14, 2018",Massachusetts,Weymouth,"686 Main St",0,1,N/A
"February 14, 2018",Nevada,"Las Vegas","200 block of W Chicago Ave",1,0,N/A
"February 14, 2018","New York","Glens Falls","Maple St",0,0,N/A
"February 14, 2018",Minnesota,Baxter,"7609 Excelsior Rd",1,0,N/A
"February 14, 2018",Colorado,"Grand Junction","585 25 1/2 Rd",0,0,N/A
"February 14, 2018",Massachusetts,Boston,"102 Winthrop St",1,0,N/A
"February 14, 2018",Pennsylvania,"Pittsburgh (Churchill)","Harmain Rd",0,1,N/A
"February 14, 2018",Michigan,Coopersville,"18000 80th Ave",0,1,N/A
"February 14, 2018",Georgia,Macon,"668 Oglethorpe St",0,0,N/A
"February 14, 2018",Massachusetts,Boston,"144 Tremont St",0,0,N/A
"February 14, 2018",California,Sacramento,N/A,0,0,N/A
"February 14, 2018","South Carolina",Columbia,"Albemarle Street",0,2,N/A
"February 14, 2018",Ohio,Pataskala,"2100 block of Summit Rd SW",0,0,N/A
"February 14, 2018",Georgia,Tifton,"1700 block of Bell Ave",1,0,N/A
"February 14, 2018",Arkansas,"El Dorado","S M.L.K. Jr Blvd",0,0,N/A
"February 14, 2018",Ohio,Lancaster,"1327 River Valley Blvd",0,0,N/A
"February 14, 2018",Louisiana,Westlake,"Clarence Street",1,0,N/A
"February 14, 2018",Virginia,Richmond,"1500 N Lombardy St",0,0,N/A
"February 14, 2018",Massachusetts,"Fall River","Albert St and Smith St",0,0,N/A
"February 14, 2018",Louisiana,"New Orleans","1800 block of Magnolia Street",1,0,N/A
"February 14, 2018",Virginia,Roanoke,"703 Hunt Ave NW",0,1,N/A
"February 14, 2018",Massachusetts,"Fall River","408 S Main St",1,0,N/A
"February 14, 2018",Texas,"Fort Worth","3000 block of N Tarrant Pkwy",1,0,N/A
"February 14, 2018",Delaware,Dover,"892 Woodcrest Dr",0,0,N/A
"February 14, 2018",Ohio,Alliance,"1 block of N Union Ave",0,0,N/A
"February 14, 2018",Nebraska,Omaha,"44th Ave and Pinkney St",0,1,N/A
"February 14, 2018",Maryland,"Capitol Heights","1300 block of Oates Rd",1,0,N/A
"February 14, 2018",California,Oakland,"85th Ave and Railroad Ave",0,1,N/A
"February 14, 2018",California,"San Leandro","5300 block of E 8th St",0,0,N/A
"February 14, 2018",Tennessee,Jackson,"200 block of Edenwood Dr",0,1,N/A
"February 14, 2018",Oklahoma,Ada,"1300 Lonnie Abbott Blvd",0,0,N/A
"February 14, 2018",Iowa,Waterloo,"700 Jefferson St",0,0,N/A
"February 14, 2018",Oklahoma,Choctaw,"N Choctaw Rd and NE 10th St",0,0,N/A
"February 14, 2018",Tennessee,Chattanooga,"3300 block of Campbell St",0,1,N/A
"February 14, 2018",Iowa,Waterloo,"Wellington St and W 4th St",0,1,N/A
"February 14, 2018",Maryland,Baltimore,"200 block of E 22nd St",0,0,N/A
"February 14, 2018",California,"Los Angeles","21000 block of Erwin St",0,0,N/A
"February 14, 2018",Tennessee,Madison,"2122 Paula Dr",0,0,N/A
"February 14, 2018",Tennessee,Nashville,"2210 Crestmoor Rd",0,1,N/A
"February 14, 2018",California,"San Diego","Skyline Dr",0,0,N/A
"February 14, 2018",Florida,Ocala,"Martin Luther King Jr Ave and W SR 40",0,1,N/A
"February 14, 2018",Maryland,Baltimore,"3500 block of E Federal St",0,0,N/A
"February 14, 2018",Tennessee,Nashville,"3701 Benham Ave",0,1,N/A
"February 14, 2018",Indiana,Urbana,"500 County Rd 400 N",1,0,N/A
"February 14, 2018",Georgia,Augusta,"Walton Way and Baxter Ave",0,2,N/A
"February 14, 2018",California,"North Hollywood","Lankershim Blvd and Victory Blvd",1,1,N/A
"February 14, 2018",Georgia,Cordele,"W 24th Ave and Joe Wright Dr",0,1,N/A
"February 14, 2018",Missouri,Fillmore,"298 W Kenyon St",0,0,N/A
"February 14, 2018",Georgia,Savannah,"Sunset Blvd and April St",1,1,N/A
"February 14, 2018",Virginia,Danville,"Northmont Blvd and Melrose Ave",0,0,N/A
"February 14, 2018",Arkansas,"Little Rock","7500 block of South University Avenue",0,1,N/A
"February 14, 2018",Arkansas,Pearcy,"400 block of Ryan Rd",0,1,N/A
"February 14, 2018",Arkansas,"North Little Rock","201 W 22nd St",0,0,N/A
"February 14, 2018","District of Columbia",Washington,"1400 block of Euclid St NW",0,1,N/A
"February 14, 2018",Missouri,Raymore,"S Dean Ave and W Lucy Webb Rd",1,0,N/A
"February 14, 2018",Florida,Tampa,"127th Ave",0,1,N/A
"February 14, 2018",Florida,"Panama City","3200 Block of US 231",0,1,N/A
"February 14, 2018",Florida,Orlando,"707 S Orange Blossom Trail",0,1,N/A
"February 14, 2018",Florida,Ocala,"1302 NW 10th St",0,1,N/A
"February 14, 2018",Florida,"Port Richey","6349 Ridgecrest Dr",0,1,N/A
"February 14, 2018",Minnesota,"Saint Paul (Maplewood)","2441 Maplewood Dr",0,0,N/A
"February 14, 2018",Kansas,Lawrence,N/A,0,0,N/A
"February 14, 2018",Minnesota,Minneapolis,"25th Ave N and 6th St N",0,0,N/A
"February 14, 2018",Texas,Converse,"Madison Creek",0,1,N/A
"February 14, 2018",Minnesota,"Saint Paul","1500 block of Grand Ave",0,0,N/A
"February 14, 2018",Alabama,Oxford,"Dewey Drive",0,0,N/A
"February 14, 2018",Alabama,Trafford,"100 block of Faucet Drive",0,1,N/A
"February 14, 2018",Alabama,Mobile,"5651 Renn St",1,0,N/A
"February 14, 2018",Alabama,Mobile,"Lundy Road",0,2,N/A
"February 14, 2018",Alabama,Mobile,"Aurelia Street",0,1,N/A
"February 14, 2018",Wisconsin,"Milwaukee (West Allis)","56th St and Greenfield Ave",0,0,N/A
"February 14, 2018",California,"Desert Hot Springs","12000 block of Avenida Alta Loma",1,1,N/A
"February 14, 2018",Ohio,Dayton,"31 Willowwood Dr",0,0,N/A
"February 14, 2018",Mississippi,Prentiss,"Zion Hill Church Road",1,1,N/A
"February 14, 2018",Arkansas,"North Little Rock","11500 Maybelline Rd",2,0,N/A
"February 14, 2018",Louisiana,Monroe,"Winnsboro Road",0,1,N/A
"February 14, 2018",Louisiana,"Baton Rouge","Terrace Avenue",0,1,N/A
"February 14, 2018",Minnesota,"Minneapolis (Fridley)","MN 65",1,0,N/A
"February 14, 2018",Minnesota,"Saint Cloud","8th Ave and 6th St S",0,1,N/A
"February 14, 2018",Minnesota,Baxter,"7609 Excelsior Rd",0,0,N/A
"February 14, 2018",Iowa,"Sioux City","14th St and Pierce St",0,0,N/A
"February 14, 2018",Louisiana,Farmerville,"King Johnson Rd",0,0,N/A
"February 14, 2018",Pennsylvania,Philadelphia,"2600 block of S Hobson St",0,2,N/A
"February 14, 2018",Pennsylvania,Philadelphia,"6600 block of Ogontz Ave",0,2,N/A
"February 14, 2018",Mississippi,Jackson,"Rose Street",1,0,N/A
"February 14, 2018",Michigan,Detroit,"Albion St and Eastwood St",0,0,N/A
"February 14, 2018",Michigan,Detroit,"Pierson St and Vassar Ave",0,0,N/A
"February 14, 2018",Michigan,Holland,"10753 Macatawa Dr",0,0,N/A
"February 14, 2018",Pennsylvania,Stroudsburg,NA,1,0,N/A
"February 14, 2018",Georgia,Lagrange,"Jefferson St",0,0,N/A
"February 14, 2018","District of Columbia",Washington,N/A,0,0,N/A
"February 14, 2018","District of Columbia",Washington,"1300 block of Dexter Terrace",0,0,N/A
"February 14, 2018",Wisconsin,Milwaukee,"2707 W MCKINLEY",0,0,N/A
"February 14, 2018",Delaware,Middletown,"100 block of E Lockwood St",0,0,N/A
"February 14, 2018",Kansas,Topeka,"SE Quincy St and SE 21st St",0,0,N/A
"February 14, 2018",Maryland,"Fort George G Meade (Fort Meade)","9800 Savage Rd",0,0,N/A
"February 14, 2018",Maryland,"Silver Spring","8550 Piney Branch Rd",0,1,N/A
"February 14, 2018","South Carolina",Columbia,"3727 Pine Belt Rd",0,1,N/A
"February 14, 2018",Texas,Amarillo,"401 SE 2nd Ave",0,1,N/A
"February 14, 2018","North Carolina",Wilmington,"100 Block of Spring Ave",0,1,N/A
"February 14, 2018",Texas,Humble,"19713 US 59",0,2,N/A
"February 14, 2018","North Carolina",Charlotte,"4400 block of N Tryon St",0,1,N/A
"February 14, 2018",Minnesota,Hibbing,"3800 block of 2nd Ave W",0,0,N/A
"February 14, 2018",Texas,"Fort Worth","2300 block of N Beach St",0,2,N/A
"February 14, 2018","North Carolina","High Point (Archdale)","6479 Suits Rd",1,0,N/A
"February 14, 2018","New Jersey","Toms River",NA,0,0,N/A
"February 14, 2018","New York","Hopewell Junction (Hopewell)",N/A,0,0,N/A
"February 14, 2018",Missouri,"Kansas City","2600 block of Cleveland Ave",1,0,N/A
"February 14, 2018",Michigan,Coopersville,"18000 block of 80th Ave",0,1,N/A
"February 14, 2018",Illinois,Chicago,"5200 W Adams St",0,1,N/A
"February 14, 2018",Illinois,Chicago,"1300 S Kedzie Ave",0,1,N/A
"February 14, 2018",Indiana,Merrillville,"901 W Lincoln Hwy",1,0,N/A
"February 14, 2018",Alaska,Anchorage,N/A,0,0,N/A
"February 14, 2018",Arkansas,Lonoke,"420 E Holly St",0,1,N/A
"February 14, 2018","Rhode Island",Providence,"89 Verndale Ave",0,1,N/A
"February 14, 2018",Oklahoma,"Oklahoma City","1300 block of McKinley Ave",0,1,N/A
"February 14, 2018",Oklahoma,Tulsa,"4000 block of S 130th E Ave",0,0,N/A
"February 14, 2018",Connecticut,Hamden,"Woodin St",0,0,N/A
"February 14, 2018",Colorado,"Colorado Springs","2855 S Academy Blvd",0,0,N/A
"February 14, 2018",Texas,Cypress,"Silent Star Ct",1,1,N/A
"February 14, 2018",Oregon,Portland,"5900 block of Northeast 12th Ave",0,0,N/A
"February 14, 2018",Texas,Beaumont,"2500 block of Buchanan St",0,0,N/A
"February 14, 2018",Texas,Longview,"Scenic Dr and Fairway Dr",0,0,N/A
"February 14, 2018",Nevada,"Las Vegas","2200 block of Superior Position St",1,0,N/A
"February 14, 2018","South Carolina",Walhalla,"Quarter Horse Trail",1,1,N/A
"February 14, 2018",Florida,"Pompano Beach (Parkland)","5901 Pine Island Rd",17,15,N/A
"February 14, 2018",Washington,Spokane,"W Frederick Ave and N Lincoln St",0,1,N/A
"February 13, 2018",Florida,"Palm Beach Gardens (Riviera Beach)",N/A,0,2,N/A
"February 13, 2018",Massachusetts,Taunton,"80 Taunton Depot Dr",0,0,N/A
"February 13, 2018",Tennessee,"La Follette (Lafollette)",N/A,0,1,N/A
"February 13, 2018",Kansas,Galena,"Wood St",0,0,N/A
"February 13, 2018",Colorado,Denver,"2200 block of S Clermont St",2,0,N/A
"February 13, 2018",Louisiana,"New Orleans","Carondelet St and Union St",0,2,N/A
"February 13, 2018",Louisiana,Lafayette,"200 block of High Meadows Blvd",0,1,N/A
"February 13, 2018",Alabama,"Phenix City","1500 block of 11th Ave",1,0,N/A
"February 13, 2018",Kentucky,Louisville,"Ottawa Ave",0,0,N/A
"February 13, 2018",Florida,Naples,"I-75 and Immokalee Rd",0,0,N/A
"February 13, 2018",Kentucky,Paris,"Williams St",0,0,N/A
"February 13, 2018",Florida,Ocala,"1900 block of NW 2nd St",0,1,N/A
"February 13, 2018","North Carolina","Winston Salem (Winston-salem)","Mount Vernon Ave",1,0,N/A
"February 13, 2018",Louisiana,Harvey,"West Bank Expressway and Manhattan Boulevard",0,1,N/A
"February 13, 2018","West Virginia",Barrackville,N/A,0,0,N/A
"February 13, 2018",Illinois,Channahon,"Bridge St",0,1,N/A
"February 13, 2018",Kentucky,Cynthiana,"414 Mount Carmel Road",1,1,N/A
"February 13, 2018",Utah,"Salt Lake City (West Valley City)","3510  W Parkway Blvd",1,2,N/A
"February 13, 2018",Louisiana,"New Orleans","5400 block of Andry Street",2,3,N/A
"February 13, 2018",Virginia,Norfolk,"3300 block of Kimball Terrace",0,1,N/A
"February 13, 2018",California,Eureka,"604 C St",0,0,N/A
"February 13, 2018","West Virginia","Webster Springs","Paynesville Rd",1,0,N/A
"February 13, 2018",Texas,Marshall,"1600 block of E Houston St",0,0,N/A
"February 13, 2018",California,Vallejo,"400 block of Carolina St",1,0,N/A
"February 13, 2018",Virginia,"Locust Grove","34477 Constitution Hwy",1,0,N/A
"February 13, 2018",Illinois,Chicago,"100 W Randolph St",1,0,N/A
"February 13, 2018",Tennessee,Nashville,"803 Dickerson Pike",0,0,N/A
"February 13, 2018",California,Redlands,"1601 Barton Rd",1,0,N/A
"February 13, 2018",Tennessee,Memphis,N/A,0,0,N/A
"February 13, 2018",Tennessee,Memphis,"Ford Rd and King Rd",0,1,N/A
"February 13, 2018",Tennessee,Columbia,"505 N Garden St",0,0,N/A
"February 13, 2018",Tennessee,Memphis,"3717 Robin Park Cir",1,0,N/A
"February 13, 2018",Illinois,"Calumet City","Hirsch Ave and Sibley Blvd",1,0,N/A
"February 13, 2018",Utah,"Salt Lake City","5683 S Redwood Rd",0,1,N/A
"February 13, 2018",Tennessee,Morristown,"3415 Dedra St",0,1,N/A
"February 13, 2018",California,"San Diego","4th St and E St",0,0,N/A
"February 13, 2018",Wisconsin,Milwaukee,"3272 N 24TH ST",0,0,N/A
"February 13, 2018",Arkansas,"Fort Smith","200 block of S 12th St",0,0,N/A
"February 13, 2018","North Dakota",Fargo,"85 Center St",0,0,N/A
"February 13, 2018",Florida,"Cocoa Beach","5450 N Atlantic Ave",0,0,N/A
"February 13, 2018",Massachusetts,"Fall River","Webster St",0,0,N/A
"February 13, 2018",Virginia,Portsmouth,"Portsmouth Blvd and Des Moines Ave",1,0,N/A
"February 13, 2018",California,Willits,"US 101",1,0,N/A
"February 13, 2018","New York","Grand Island",I-190,0,0,N/A
"February 13, 2018",Arkansas,"Little Rock","9800 block of Woodland Drive",0,0,N/A
"February 13, 2018","New York",Buffalo,"600 block of Orleans St",0,1,N/A
"February 13, 2018",Arkansas,"West Memphis","3900 block of Park Plaza",1,0,N/A
"February 13, 2018","New York",Wallkill,"6 Langton Mews",0,0,N/A
"February 13, 2018",Tennessee,Memphis,"Elvis Presley Blvd and E Alcy Rd",1,1,N/A
"February 13, 2018",Indiana,Elkhart,"400 W Franklin St",0,0,N/A
"February 13, 2018",Illinois,Chicago,"1600 E 75th St",0,1,N/A
"February 13, 2018",Florida,Jacksonville,"2860 Forest Blvd",0,0,N/A
"February 13, 2018","North Carolina","Bessemer City","500 block of Capps Rd",0,1,N/A
"February 13, 2018","North Carolina",Charlotte,"1241 Charlottetowne Ave",0,0,N/A
"February 13, 2018",Florida,Cantonment,"1000 W Kingsfield Rd",0,0,N/A
"February 13, 2018","North Carolina",Charlotte,N/A,0,0,N/A
"February 13, 2018",Ohio,Dayton,"2900 block of Moraine Ave",0,0,N/A
"February 13, 2018",Wisconsin,Milwaukee,"N 92ND ST AND  W BIRCH AVE",0,0,N/A
"February 13, 2018",Washington,Spokane,"S Jefferson St and W Sprague Ave",0,1,N/A
"February 13, 2018",Wisconsin,Milwaukee,"4440 W FOREST HOME AVE",0,0,N/A
"February 13, 2018",Ohio,Lakemore,"1200 Main St",0,2,N/A
"February 13, 2018",Illinois,Chicago,"3800 S Princeton Ave",0,1,N/A
"February 13, 2018",Wisconsin,Milwaukee,"1200 E SINGER CR",0,0,N/A
"February 13, 2018",Missouri,Independence,"East 47th Street and Otter Road",0,1,N/A
"February 13, 2018",Ohio,Akron,"Herberich St and Lovers Ln",1,0,N/A
"February 13, 2018",Illinois,Chicago,"6700 S Justine St",0,1,N/A
"February 13, 2018",Florida,Gainesville,"3361 SW 41st Pl",2,0,N/A
"February 13, 2018",Washington,Seattle,"1200 block of S Cloverdale St",0,0,N/A
"February 13, 2018",California,Oakhurst,"50000 block of Road 620",0,0,N/A
"February 13, 2018",California,Hemet,"1700 block of S State St",0,1,N/A
"February 13, 2018",Kentucky,Louisville,"1600 block of Brashear Drive",0,1,N/A
"February 13, 2018",Florida,Melbourne,"1301 University Blvd",0,0,N/A
"February 13, 2018",California,"Garden Grove","Brookhurst Ave and Westminster Ave",0,0,N/A
"February 13, 2018",Wisconsin,Milwaukee,"N Teutonia Ave and W Capitol Dr",0,1,N/A
"February 13, 2018",California,"Kettleman City","200 block of Maud St",1,0,N/A
"February 13, 2018",California,Kerman,"Siskiyou and Jensen Ave",0,0,N/A
"February 13, 2018",Wisconsin,"Madison (Fitchburg)","2800 block of Coho St",0,0,N/A
"February 13, 2018",Alabama,Millbrook,"3100 block of Oliver Drive",0,2,N/A
"February 13, 2018",Wisconsin,"Sun Prairie","1516 W Main St",0,0,N/A
"February 13, 2018",Illinois,Chicago,"5300 S Bishop St",0,1,N/A
"February 13, 2018",Illinois,Chicago,"8400 S Martin Luther King Dr",0,1,N/A
"February 13, 2018",Illinois,Chicago,"7000 S Artesian Ave",0,1,N/A
"February 13, 2018",Louisiana,Rayne,"Bailey Street",0,1,N/A