"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,11,36,0,3,53,16,0,57,47,47,63,73,120
1,0,15,37,1,3,55,10,1,60,52,53,62,70,123
1,0,13,44,1,5,40,18,1,47,57,58,75,65,123
0,0,13,39,1,3,55,11,1,59,52,53,63,70,123
7,0,13,38,0,3,50,11,1,61,51,51,62,72,123
1,0,11,39,1,6,51,11,2,60,50,51,61,71,122
1,0,12,38,1,4,53,12,2,60,50,51,62,72,123
1,0,15,38,0,3,51,13,0,55,53,53,66,68,121
1,0,11,39,0,5,51,16,0,57,50,50,66,73,123
1,0,11,42,1,4,49,13,1,55,53,54,66,68,122
0,0,12,37,0,5,50,14,2,57,49,49,63,71,120
1,0,11,39,1,5,56,9,1,63,50,51,59,72,123
1,0,13,39,0,2,51,16,0,54,52,52,68,70,122
1,0,12,37,1,5,52,16,1,59,49,50,65,75,125
1,0,13,39,1,3,47,18,1,52,52,53,70,70,123
0,0,13,36,0,4,55,12,1,60,49,49,61,72,121
1,0,10,38,1,4,49,20,0,54,48,49,68,74,123
2,0,12,41,0,5,48,15,0,55,53,53,68,70,123
1,0,11,38,1,0,61,9,0,62,49,50,58,71,121
1,0,11,39,1,4,47,21,1,53,50,51,71,74,125
1,0,13,30,1,6,56,14,1,64,43,44,57,78,122
1,0,11,37,1,3,51,20,1,56,48,49,68,76,125
2,0,12,42,1,4,48,12,0,54,54,55,66,66,121
1,0,12,37,1,5,48,22,1,55,49,50,71,77,127
1,0,12,43,0,5,47,16,0,53,55,55,71,69,124
1,0,14,38,0,4,49,15,1,55,52,52,67,70,122
0,0,12,36,1,4,57,11,0,61,48,49,59,72,121
0,0,12,42,0,3,47,18,0,50,54,54,72,68,122
1,0,11,35,1,4,60,13,1,66,46,47,59,79,126
1,0,12,41,0,0,44,20,2,47,53,53,73,67,120
0,0,12,37,0,2,51,17,1,54,49,49,66,71,120
0,0,12,39,0,3,53,13,1,57,51,51,64,70,121
0,0,15,37,1,2,50,16,1,53,52,53,68,69,122
1,0,12,39,1,4,50,18,1,56,51,52,69,74,126
1,0,12,37,0,3,47,20,1,52,49,49,69,72,121
1,0,12,40,0,2,47,18,1,51,52,52,70,69,121
1,0,13,41,1,4,47,15,1,53,54,55,69,68,123
1,0,12,42,0,3,46,17,0,50,54,54,71,67,121
0,0,13,44,1,3,50,10,0,53,57,58,67,63,121
1,0,12,38,1,4,58,8,1,64,50,51,58,72,123
1,0,15,37,1,5,54,8,1,61,52,53,60,69,122
1,0,11,41,1,4,52,12,0,57,52,53,64,69,122
0,0,15,36,0,3,53,14,0,56,51,51,65,70,121
2,0,12,38,1,4,52,11,1,59,50,51,61,70,121
1,0,10,38,0,6,51,17,0,58,48,48,65,75,123
1,0,12,42,0,3,50,15,0,54,54,54,69,69,123
1,0,14,39,1,4,50,12,0,55,53,54,65,67,121
1,0,13,34,1,3,44,26,1,49,47,48,73,75,123
0,0,11,37,0,4,60,10,0,64,48,48,58,74,122
1,0,12,40,0,2,44,22,1,48,52,52,74,70,122
1,0,12,41,1,4,39,26,1,45,53,54,79,71,125
1,0,12,42,1,4,47,17,1,53,54,55,71,70,125
1,0,11,38,1,4,54,14,1,60,49,50,63,74,124
0,0,14,36,1,6,51,13,0,57,50,51,63,70,121
0,0,11,44,1,3,49,14,1,53,55,56,69,67,123
0,0,10,40,1,2,47,21,0,49,50,51,71,70,121
1,0,11,35,1,4,58,12,0,63,46,47,58,75,122
3,0,11,38,1,4,56,10,1,64,49,50,59,74,124
1,0,16,43,1,0,43,18,1,45,59,60,77,63,123
1,0,11,38,0,4,55,13,1,61,49,49,62,74,123
1,0,11,38,0,5,53,13,1,60,49,49,62,73,122
1,0,12,39,0,5,49,19,1,56,51,51,70,75,126
1,0,14,35,1,4,57,11,1,63,49,50,60,74,124
1,0,14,35,0,2,55,14,1,59,49,49,63,73,122
3,0,10,38,1,3,60,7,1,67,48,49,55,74,123
1,0,13,37,1,3,48,20,1,53,50,51,70,73,124
2,0,11,39,0,3,57,9,0,62,50,50,59,71,121
1,0,11,41,1,3,49,16,0,53,52,53,68,69,122
1,0,11,40,1,3,48,14,3,55,51,52,65,69,121
1,0,11,42,1,2,45,18,2,50,53,54,71,68,122
0,0,12,35,0,3,56,14,0,59,47,47,61,73,120
1,0,11,35,1,2,57,14,1,61,46,47,60,75,122
1,0,13,38,1,4,50,15,1,56,51,52,66,71,123
1,0,13,32,1,5,59,11,1,66,45,46,56,77,123
1,0,13,36,0,4,51,15,0,56,49,49,64,71,120
2,0,10,44,0,4,46,12,2,54,54,54,66,66,120
1,0,12,38,1,1,55,14,1,58,50,51,64,72,123
1,0,12,34,0,4,58,13,1,64,46,46,59,77,123
1,0,14,36,0,3,53,14,1,58,50,50,64,72,122
0,0,11,37,0,3,58,11,0,61,48,48,59,72,120
1,0,11,38,0,3,56,12,0,60,49,49,61,72,121
1,0,14,33,1,2,56,14,0,59,47,48,61,73,121
1,0,11,33,1,5,57,13,1,64,44,45,57,77,122
0,0,16,37,1,4,51,12,1,56,53,54,65,68,122
1,0,9,43,1,4,52,15,1,58,52,53,67,73,126
2,0,14,33,1,4,51,17,0,57,47,48,64,74,122
1,0,9,41,0,4,50,18,0,55,50,50,68,73,123
1,0,13,33,0,9,53,11,0,63,46,46,57,74,120
0,0,13,36,0,3,45,24,0,48,49,49,73,72,121
0,0,13,42,0,4,49,11,1,54,55,55,66,65,120
1,0,12,40,0,3,51,14,1,56,52,52,66,70,122
1,0,13,36,0,3,53,14,0,57,49,49,63,71,120
1,0,14,41,1,0,54,10,1,56,55,56,65,66,122
0,0,12,35,1,6,54,17,0,60,47,48,64,77,125
0,0,16,40,0,4,48,12,0,52,56,56,68,64,120
1,0,12,37,1,3,55,12,0,59,49,50,61,71,121
0,0,10,46,1,2,46,15,2,50,56,57,71,65,122
1,0,12,37,1,4,53,16,0,58,49,50,65,74,124
1,0,11,39,1,3,53,14,0,57,50,51,64,71,122
0,0,13,35,0,3,58,12,1,62,48,48,60,74,122
1,0,11,40,0,4,53,11,1,59,51,51,62,70,121
0,0,12,36,1,5,54,13,1,60,48,49,61,73,122
2,0,9,37,1,2,58,12,1,63,46,47,58,75,122
1,0,11,38,1,3,55,12,1,60,49,50,61,72,122
1,0,11,45,0,3,49,14,0,53,56,56,70,67,123
1,0,12,39,1,3,49,16,1,54,51,52,67,70,122
1,0,10,45,0,5,54,9,0,60,55,55,64,69,124
0,0,13,34,0,2,56,15,1,59,47,47,62,74,121
1,0,11,39,0,2,51,16,1,55,50,50,66,71,121
1,0,11,39,0,4,47,20,0,52,50,50,70,72,122
1,0,14,35,0,2,54,14,1,58,49,49,63,72,121
1,0,13,39,1,4,51,15,0,56,52,53,67,71,124
0,0,12,38,1,5,49,18,1,55,50,51,68,73,124
0,0,11,38,1,3,49,20,1,53,49,50,69,73,123
1,0,10,42,0,4,51,12,1,57,52,52,64,69,121
1,0,14,42,0,5,43,19,0,49,56,56,75,68,124
1,0,12,39,1,2,56,11,0,59,51,52,62,70,122
1,0,13,39,0,4,47,18,0,52,52,52,70,70,122
0,0,10,41,0,2,45,22,1,48,51,51,73,70,121
1,0,12,39,0,2,52,14,0,55,51,51,65,69,120
0,0,10,44,1,3,52,12,0,55,54,55,66,67,122
1,0,10,41,0,4,53,13,1,59,51,51,64,72,123
1,0,9,38,0,4,55,13,1,61,47,47,60,74,121
1,0,12,38,1,3,53,14,1,58,50,51,64,72,123
1,0,11,43,0,3,44,19,0,48,54,54,73,67,121
1,0,11,39,0,4,54,14,0,59,50,50,64,73,123
1,0,12,40,1,2,47,19,0,50,52,53,71,69,122
1,0,11,39,1,2,48,19,1,52,50,51,69,71,122
1,0,10,42,1,4,52,13,1,58,52,53,65,71,124
1,0,11,33,1,8,57,10,0,66,44,45,54,76,121
1,0,13,38,1,4,46,18,1,52,51,52,69,70,122
0,0,11,35,1,3,50,21,0,53,46,47,67,74,121
1,0,12,39,0,3,47,19,1,52,51,51,70,71,122
1,0,9,38,1,6,49,18,0,56,47,48,65,74,122
1,0,13,41,3,2,47,14,1,51,54,57,68,65,122
1,0,9,42,0,4,53,12,1,59,51,51,63,71,122
1,0,15,32,0,3,61,9,1,66,47,47,56,75,122
1,0,12,42,1,2,44,19,1,48,54,55,73,67,122
1,0,14,40,1,0,48,18,0,49,54,55,72,67,122
1,0,12,38,1,4,52,14,1,58,50,51,64,72,123
1,0,14,31,1,3,56,16,0,60,45,46,61,76,122
1,0,11,42,1,3,46,17,1,51,53,54,70,68,122
1,0,13,36,0,2,56,12,1,60,49,49,61,72,121
1,0,12,37,0,3,52,16,1,57,49,49,65,73,122
1,0,13,35,1,5,58,12,1,65,48,49,60,77,126
0,0,9,39,0,2,51,19,0,53,48,48,67,72,120
1,0,14,31,1,3,55,15,1,60,45,46,60,75,121
1,0,12,36,0,3,55,15,0,59,48,48,63,74,122
1,0,12,43,1,0,44,18,2,47,55,56,73,65,121
1,0,10,37,1,4,55,13,0,60,47,48,60,73,121
1,0,10,41,0,3,49,17,0,53,51,51,68,70,121
1,0,10,42,0,4,51,13,1,57,52,52,65,70,122
1,0,10,42,0,4,54,12,0,59,52,52,64,71,123
1,0,10,34,0,3,55,18,1,60,44,44,62,78,122
1,0,14,40,1,4,49,14,1,55,54,55,68,69,124
1,0,13,38,0,2,48,19,0,51,51,51,70,70,121
1,0,11,43,1,3,52,9,2,58,54,55,63,67,122
1,0,12,35,0,3,60,9,1,65,47,47,56,74,121
1,0,15,36,1,3,53,14,1,58,51,52,65,72,124
0,0,13,36,0,3,55,13,0,58,49,49,62,71,120
1,0,15,36,1,3,54,11,1,59,51,52,62,70,122
1,0,12,35,1,4,54,17,1,60,47,48,64,77,125
1,0,8,43,0,2,52,15,1,56,51,51,66,71,122
1,0,14,39,1,3,48,13,3,55,53,54,66,68,122
0,0,13,40,0,4,50,15,1,55,53,53,68,70,123
0,0,10,40,0,3,51,16,0,54,50,50,66,70,120
1,0,13,42,1,1,47,17,0,49,55,56,72,66,122
0,0,11,39,1,3,50,18,0,53,50,51,68,71,122
1,0,12,38,1,3,58,8,0,62,50,51,58,70,121
1,0,13,40,0,4,48,15,1,54,53,53,68,69,122
1,0,12,41,0,3,53,11,1,58,53,53,64,69,122
1,0,11,38,0,2,49,19,2,54,49,49,68,73,122
1,0,11,43,1,3,53,11,0,57,54,55,65,68,123
2,0,12,35,0,3,53,11,4,62,47,47,58,73,120
1,0,14,40,0,3,46,16,1,51,54,54,70,67,121
1,0,13,36,0,4,55,13,0,60,49,49,62,73,122
1,0,14,34,0,4,53,14,1,59,48,48,62,73,121
1,0,10,44,1,3,51,11,1,56,54,55,65,67,122
0,0,13,39,0,5,52,11,0,57,52,52,63,68,120
5,0,9,36,0,5,57,11,1,68,45,45,56,79,124
1,0,13,38,1,3,53,12,1,58,51,52,63,70,122
1,0,12,38,1,6,55,12,0,62,50,51,62,74,125
3,0,10,40,1,3,53,11,1,60,50,51,61,71,122
1,0,12,40,1,5,48,15,1,55,52,53,67,70,123
1,0,13,34,1,3,55,15,1,60,47,48,62,75,123
1,0,11,39,0,2,49,17,1,53,50,50,67,70,120
1,0,11,42,1,3,52,13,0,56,53,54,66,69,123
1,0,13,36,0,3,47,22,0,51,49,49,71,73,122
2,0,11,32,0,4,48,23,1,55,43,43,66,78,121
1,0,12,38,1,4,54,13,1,60,50,51,63,73,124
1,0,16,36,0,4,54,11,1,60,52,52,63,71,123
1,0,12,41,1,3,50,15,1,55,53,54,68,70,124
1,0,11,43,1,4,53,9,1,59,54,55,63,68,123
0,0,12,39,0,4,56,10,1,61,51,51,61,71,122
1,0,12,38,0,2,51,17,0,54,50,50,67,71,121
1,0,13,36,0,5,55,10,0,61,49,49,59,71,120
1,0,12,37,1,4,51,16,1,57,49,50,65,73,123
0,0,14,38,1,3,54,12,0,57,52,53,64,69,122
1,0,13,36,1,3,57,11,1,62,49,50,60,73,123
1,0,13,37,1,3,53,15,0,57,50,51,65,72,123
1,0,14,39,1,4,52,11,1,58,53,54,64,69,123
1,0,12,40,1,5,47,17,1,54,52,53,69,71,124
1,0,12,40,1,4,54,10,0,59,52,53,62,69,122
2,0,10,38,0,2,44,25,1,49,48,48,73,74,122
1,0,10,38,0,2,48,22,0,51,48,48,70,73,121
1,0,12,38,1,2,53,14,0,56,50,51,64,70,121
1,0,12,36,0,2,53,17,0,56,48,48,65,73,121
2,0,9,40,0,5,44,20,0,51,49,49,69,71,120
1,0,11,41,0,3,46,18,0,50,52,52,70,68,120
1,0,10,38,0,3,59,9,0,63,48,48,57,72,120
1,0,12,40,1,5,47,16,0,53,52,53,68,69,122
1,0,15,39,1,3,49,13,1,54,54,55,67,67,122
1,0,11,40,0,4,48,15,1,54,51,51,66,69,120
4,0,11,38,1,4,54,10,1,63,49,50,59,73,123
1,0,11,35,0,4,56,13,1,62,46,46,59,75,121
0,0,10,42,0,3,49,18,0,52,52,52,70,70,122
4,0,13,35,0,4,52,14,1,61,48,48,62,75,123
1,0,11,39,0,3,42,26,1,47,50,50,76,73,123
1,0,14,36,1,2,53,13,1,57,50,51,63,70,121
2,0,13,35,0,5,56,9,1,64,48,48,57,73,121
1,0,13,37,1,4,53,14,0,58,50,51,64,72,123
1,0,10,38,1,3,59,9,1,64,48,49,57,73,122
1,0,11,42,0,5,50,13,0,56,53,53,66,69,122
1,0,12,35,0,3,53,14,3,60,47,47,61,74,121
0,0,12,42,0,3,44,20,0,47,54,54,74,67,121
1,0,12,41,0,2,50,15,0,53,53,53,68,68,121
0,0,11,38,0,4,51,18,1,56,49,49,67,74,123
1,0,16,38,1,2,55,9,1,59,54,55,63,68,123
1,0,11,39,1,5,51,14,1,58,50,51,64,72,123
1,0,11,42,1,3,51,13,1,56,53,54,66,69,123
1,0,15,38,1,2,48,14,2,53,53,54,67,67,121
0,0,12,44,0,4,43,18,0,47,56,56,74,65,121
1,0,14,40,1,4,51,11,0,56,54,55,65,67,122
1,0,11,42,0,3,47,16,1,52,53,53,69,68,121
0,0,14,38,0,5,54,11,1,60,52,52,63,71,123
1,0,14,36,1,2,49,18,1,53,50,51,68,71,122
1,0,14,39,0,4,47,16,1,53,53,53,69,69,122
1,0,11,42,0,4,51,13,1,57,53,53,66,70,123
0,0,14,39,1,5,51,14,0,56,53,54,67,70,124
1,0,11,39,1,2,49,20,1,53,50,51,70,73,124
1,0,16,39,1,3,45,17,1,50,55,56,72,67,123
1,0,13,38,0,3,53,13,1,58,51,51,64,71,122
1,0,11,36,1,4,54,15,0,59,47,48,62,74,122
1,0,17,37,1,2,51,12,1,55,54,55,66,67,122
0,0,14,34,1,4,49,20,1,54,48,49,68,74,123
3,0,12,37,0,5,46,14,6,60,49,49,63,74,123
1,0,11,36,0,3,62,8,1,67,47,47,55,75,122
1,0,13,39,1,3,47,17,1,52,52,53,69,69,122
1,0,14,38,1,3,51,14,1,56,52,53,66,70,123
0,0,11,38,0,3,53,15,1,57,49,49,64,72,121
1,0,12,41,0,2,48,15,1,52,53,53,68,67,120
1,0,12,39,1,4,50,16,0,55,51,52,67,71,123
1,0,10,43,0,3,45,18,0,49,53,53,71,67,120
1,0,13,40,0,3,44,17,2,50,53,53,70,67,120
0,0,10,40,1,4,51,15,1,56,50,51,65,71,122
3,0,12,36,0,3,58,8,0,64,48,48,56,72,120
2,0,9,36,0,2,56,15,0,60,45,45,60,75,120
1,0,13,35,0,3,58,9,1,63,48,48,57,72,120
1,0,14,39,1,1,46,19,1,49,53,54,72,68,122
0,0,16,36,1,3,54,11,0,57,52,53,63,68,121
1,0,11,42,1,5,50,15,1,57,53,54,68,72,126
1,0,14,36,1,6,53,10,1,61,50,51,60,71,122
1,0,12,41,1,4,50,14,0,55,53,54,67,69,123
1,0,12,36,1,5,52,18,0,58,48,49,66,76,125
1,0,12,39,1,5,51,13,0,57,51,52,64,70,122
0,0,12,37,0,5,56,13,0,61,49,49,62,74,123
3,0,10,40,1,3,54,10,1,61,50,51,60,71,122
1,0,11,40,0,2,53,14,1,57,51,51,65,71,122
0,0,14,38,1,4,50,14,1,55,52,53,66,69,122
1,0,8,44,1,4,45,21,0,50,52,53,73,71,124
0,0,12,42,1,3,43,20,1,47,54,55,74,67,122
1,0,13,43,1,4,46,14,0,51,56,57,70,65,122
1,0,12,34,0,3,58,14,1,63,46,46,60,77,123
1,0,13,38,0,5,54,14,0,60,51,51,65,74,125
1,0,10,40,0,4,50,16,1,56,50,50,66,72,122
0,0,15,39,0,4,48,16,0,52,54,54,70,68,122
1,0,14,36,0,5,56,7,1,63,50,50,57,70,120
1,0,14,39,1,3,44,20,1,49,53,54,73,69,123
1,0,11,38,1,3,54,15,0,58,49,50,64,73,123
1,0,15,36,1,2,51,16,1,55,51,52,67,71,123
1,0,16,39,0,5,46,14,1,53,55,55,69,67,122
1,0,13,35,1,4,45,25,1,51,48,49,73,76,125
1,0,10,39,0,5,49,16,3,58,49,49,65,74,123
1,0,14,36,1,3,59,7,0,63,50,51,57,70,121
1,0,13,37,1,3,52,16,1,57,50,51,66,73,124
3,0,10,41,1,5,50,11,1,59,51,52,62,70,122
0,0,11,38,0,3,56,13,1,60,49,49,62,73,122
6,0,12,36,0,3,47,16,0,56,48,48,64,72,120
1,0,12,34,1,3,59,11,0,63,46,47,57,74,121
1,0,13,37,0,7,53,9,1,62,50,50,59,71,121
1,0,15,39,1,4,46,17,0,51,54,55,71,68,123
1,0,10,37,1,5,53,14,1,60,47,48,61,74,122
1,0,14,41,1,2,46,17,1,50,55,56,72,67,123
1,0,12,35,0,1,57,14,0,59,47,47,61,73,120
1,0,10,42,0,5,43,18,1,50,52,52,70,68,120
1,0,9,42,1,3,51,16,1,56,51,52,67,72,124
0,0,13,35,1,2,53,16,1,56,48,49,64,72,121
1,0,13,36,1,3,58,9,0,62,49,50,58,71,121
1,0,16,36,1,4,46,18,0,51,52,53,70,69,122
0,0,12,39,1,4,47,18,0,51,51,52,69,69,121
1,0,12,38,0,5,53,12,0,59,50,50,62,71,121
3,0,10,42,0,3,52,10,1,59,52,52,62,69,121
1,0,12,39,0,3,55,10,1,60,51,51,61,70,121
0,0,10,40,1,3,54,13,0,57,50,51,63,70,121
1,0,17,34,0,3,47,19,1,52,51,51,70,71,122
1,0,10,36,1,5,61,8,0,67,46,47,54,75,122
0,0,13,36,1,4,56,12,0,60,49,50,61,72,122
1,0,15,40,1,4,51,9,0,56,55,56,64,65,121
1,0,12,39,0,2,52,14,0,55,51,51,65,69,120
0,0,12,38,1,2,47,16,5,54,50,51,66,70,121
1,0,11,43,0,3,52,12,1,57,54,54,66,69,123
1,0,13,41,1,3,45,18,1,50,54,55,72,68,123
0,0,12,42,1,3,47,18,1,51,54,55,72,69,124
0,0,12,41,0,3,55,10,1,59,53,53,63,69,122
0,0,13,39,0,2,45,21,0,47,52,52,73,68,120
1,0,11,41,1,4,53,10,1,59,52,53,62,69,122
1,0,10,39,0,2,54,15,1,58,49,49,64,73,122
0,0,14,36,1,4,55,12,0,59,50,51,62,71,122
1,0,12,39,0,3,52,15,1,57,51,51,66,72,123
0,0,11,48,1,0,45,15,1,46,59,60,74,61,121
1,0,12,42,1,4,46,15,1,52,54,55,69,67,122
1,0,16,40,1,2,46,12,2,51,56,57,68,63,120
1,0,11,39,1,4,55,11,0,60,50,51,61,71,122
1,0,11,36,1,3,50,21,1,55,47,48,68,76,124
1,0,11,37,1,3,49,21,1,54,48,49,69,75,124
1,0,9,38,0,4,49,19,1,55,47,47,66,74,121
1,0,11,33,0,4,59,12,0,64,44,44,56,76,120
1,0,9,43,0,1,50,17,0,52,52,52,69,69,121
1,0,11,37,0,2,61,9,1,65,48,48,57,74,122
1,0,13,41,0,5,51,11,1,58,54,54,65,69,123
