"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,34,1,4,55,14,1,61,46,47,60,75,122
1,0,12,38,1,4,49,20,1,55,50,51,70,75,126
1,0,12,37,0,3,51,18,0,55,49,49,67,73,122
2,0,14,37,1,5,46,16,2,55,51,52,67,71,123
3,0,14,37,0,4,47,15,1,55,51,51,66,70,121
1,0,15,32,2,2,55,14,0,58,47,49,61,72,121
1,0,9,39,0,5,43,23,1,50,48,48,71,73,121
1,0,11,40,1,2,48,19,0,51,51,52,70,70,122
1,0,10,38,0,5,57,12,1,64,48,48,60,76,124
0,0,12,39,1,5,53,11,0,58,51,52,62,69,121
1,0,13,37,0,3,53,14,1,58,50,50,64,72,122
1,0,11,38,1,3,50,17,0,54,49,50,66,71,121
0,0,12,37,1,2,56,12,2,60,49,50,61,72,122
1,0,12,38,0,3,52,14,1,57,50,50,64,71,121
0,0,12,39,1,2,55,12,1,58,51,52,63,70,122
1,0,10,38,0,4,55,15,1,61,48,48,63,76,124
1,0,12,43,1,3,49,13,1,54,55,56,68,67,123
1,0,10,38,1,2,53,16,0,56,48,49,64,72,121
1,0,12,38,0,3,57,10,0,61,50,50,60,71,121
1,0,10,39,0,4,52,14,0,57,49,49,63,71,120
1,0,15,36,1,4,56,7,3,64,51,52,58,71,123
2,0,15,35,1,5,53,12,0,60,50,51,62,72,123
1,0,9,35,1,4,59,12,1,65,44,45,56,77,122
0,0,13,35,0,7,50,14,1,58,48,48,62,72,120
1,0,11,33,0,4,60,13,0,65,44,44,57,78,122
0,0,13,42,1,4,49,12,1,54,55,56,67,66,122
1,0,13,39,0,3,53,12,1,58,52,52,64,70,122
0,0,14,39,0,5,53,12,1,59,53,53,65,71,124
1,0,12,37,1,2,50,19,1,54,49,50,68,73,123
1,0,10,38,1,2,55,15,0,58,48,49,63,73,122
1,0,11,35,0,5,50,22,1,57,46,46,68,79,125
1,0,14,39,1,2,49,16,1,53,53,54,69,69,123
0,0,11,39,1,5,55,13,1,61,50,51,63,74,125
1,0,9,40,1,5,45,22,1,52,49,50,71,74,124
1,0,10,39,0,4,51,15,1,57,49,49,64,72,121
0,0,13,39,1,3,50,16,1,54,52,53,68,70,123
1,0,10,36,1,4,47,23,1,53,46,47,69,76,123
1,0,11,38,1,4,53,15,1,59,49,50,64,74,124
2,0,12,38,1,4,56,8,1,63,50,51,58,71,122
1,0,11,39,0,0,50,20,1,52,50,50,70,72,122
1,0,11,37,1,3,48,20,0,52,48,49,68,72,121
1,0,14,42,1,4,46,15,1,52,56,57,71,67,124
1,0,9,41,1,4,53,13,1,59,50,51,63,72,123
1,0,12,43,1,5,49,10,1,56,55,56,65,66,122
1,0,11,40,1,5,52,14,0,58,51,52,65,72,124
1,0,11,39,0,10,50,10,1,62,50,50,60,72,122
1,0,15,34,0,3,61,7,0,65,49,49,56,72,121
1,0,13,31,1,11,54,10,1,67,44,45,54,77,122
1,0,12,36,1,4,50,18,1,56,48,49,66,74,123
1,0,11,43,1,4,43,21,0,48,54,55,75,69,124
1,0,13,37,1,3,50,17,1,55,50,51,67,72,123
0,0,11,44,1,4,44,19,0,48,55,56,74,67,123
1,0,9,38,1,3,55,10,4,63,47,48,57,73,121
0,0,9,44,1,6,50,11,0,56,53,54,64,67,121
1,0,12,38,1,3,53,14,0,57,50,51,64,71,122
2,0,12,38,0,4,46,18,0,52,50,50,68,70,120
1,0,10,39,0,4,52,16,0,57,49,49,65,73,122
1,0,12,37,0,2,52,16,1,56,49,49,65,72,121
1,0,12,39,1,3,46,21,1,51,51,52,72,72,124
1,0,11,35,1,3,52,19,0,56,46,47,65,75,122
1,0,14,35,1,2,50,19,1,54,49,50,68,73,123
1,0,15,35,1,4,55,12,1,61,50,51,62,73,124
2,0,13,36,0,4,55,11,0,61,49,49,60,72,121
1,0,12,37,1,3,56,11,1,61,49,50,60,72,122
1,0,11,39,0,4,57,9,1,63,50,50,59,72,122
1,0,13,42,1,3,42,21,1,47,55,56,76,68,124
1,0,12,38,0,5,57,10,1,64,50,50,60,74,124
0,0,12,38,1,3,52,15,1,56,50,51,65,71,122
1,0,14,37,1,0,58,10,1,60,51,52,61,70,122
1,0,11,46,0,4,42,20,0,47,57,57,77,67,124
1,0,11,42,0,3,48,16,1,53,53,53,69,69,122
1,0,13,40,1,2,53,11,1,57,53,54,64,68,122
1,0,10,39,1,5,59,10,1,66,49,50,59,76,126
1,0,14,37,1,3,50,16,0,54,51,52,67,70,122
1,0,11,35,0,12,51,10,1,65,46,46,56,75,121
0,0,9,44,0,3,53,12,1,57,53,53,65,69,122
0,0,12,40,0,4,50,16,0,54,52,52,68,70,122
1,0,12,40,1,2,46,18,3,52,52,53,70,70,123
1,0,14,45,1,3,46,12,1,51,59,60,71,63,123
1,0,10,38,1,6,57,8,0,64,48,49,56,72,121
2,0,12,40,0,4,45,19,0,51,52,52,71,70,122
1,0,13,35,0,3,52,16,0,56,48,48,64,72,120
1,0,11,38,0,4,55,13,1,61,49,49,62,74,123
1,0,14,38,1,6,43,19,1,51,52,53,71,70,123
1,0,15,36,0,3,56,11,0,60,51,51,62,71,122
1,0,10,41,0,2,50,17,1,54,51,51,68,71,122
1,0,13,36,0,3,48,20,0,52,49,49,69,72,121
1,0,12,39,1,3,52,14,1,57,51,52,65,71,123
1,0,12,34,1,3,62,8,1,67,46,47,54,75,122
1,0,14,37,1,2,49,17,1,53,51,52,68,70,122
2,0,12,35,1,3,45,20,3,53,47,48,67,73,121
0,0,12,38,0,5,50,14,1,56,50,50,64,70,120
1,0,10,39,0,4,57,9,1,63,49,49,58,72,121
1,0,12,39,0,4,50,15,0,55,51,51,66,70,121
1,0,13,36,1,3,57,11,1,62,49,50,60,73,123
1,0,13,33,0,3,59,11,0,63,46,46,57,74,120
1,0,14,38,0,5,41,22,0,47,52,52,74,69,121
1,0,13,39,0,4,51,12,1,57,52,52,64,69,121
0,0,14,43,0,3,40,18,2,45,57,57,75,63,120
1,0,12,33,1,5,58,13,1,65,45,46,58,78,124
2,0,14,38,0,3,57,7,0,62,52,52,59,69,121
3,0,11,34,1,4,58,10,1,66,45,46,55,76,122
1,0,12,39,0,5,52,14,1,59,51,51,65,73,124
1,0,10,37,1,4,53,15,1,59,47,48,62,74,122
1,0,14,42,0,2,49,12,1,53,56,56,68,65,121
1,0,12,38,1,4,54,13,0,59,50,51,63,72,123
0,0,13,39,0,3,49,16,1,53,52,52,68,69,121
1,0,11,40,1,4,51,14,1,57,51,52,65,71,123
1,0,13,45,0,6,42,16,1,50,58,58,74,66,124
1,0,13,36,0,2,56,12,1,60,49,49,61,72,121
1,0,13,38,0,3,59,7,0,63,51,51,58,70,121
1,0,14,36,1,3,49,19,1,54,50,51,69,73,124
1,0,11,40,0,4,52,14,1,58,51,51,65,72,123
1,0,10,43,0,3,56,7,1,61,53,53,60,68,121
1,0,11,39,0,4,50,16,0,55,50,50,66,71,121
1,0,13,37,0,0,53,16,0,54,50,50,66,70,120
1,0,14,38,0,4,57,7,0,62,52,52,59,69,121
0,0,10,40,0,6,48,21,1,55,50,50,71,76,126
1,0,12,42,1,3,53,11,1,58,54,55,65,69,124
1,0,13,42,1,2,50,14,0,53,55,56,69,67,123
0,0,12,36,1,3,52,18,0,55,48,49,66,73,122
0,0,12,33,0,4,59,13,1,64,45,45,58,77,122
1,0,14,42,1,5,46,15,0,52,56,57,71,67,124
1,0,13,38,1,3,52,13,1,57,51,52,64,70,122
2,0,10,37,1,3,53,15,1,59,47,48,62,74,122
0,0,12,35,1,4,50,20,1,55,47,48,67,75,123
1,0,13,34,1,4,57,13,1,63,47,48,60,76,124
2,0,12,36,1,4,56,13,1,63,48,49,61,76,125
1,0,13,36,1,2,53,16,0,56,49,50,65,72,122
1,0,12,41,1,3,44,20,1,49,53,54,73,69,123
1,0,15,40,1,4,46,14,0,51,55,56,69,65,121
1,0,14,37,1,6,47,15,1,55,51,52,66,70,122
1,0,10,41,0,5,43,24,0,49,51,51,75,73,124
1,0,15,37,1,2,54,11,0,57,52,53,63,68,121
1,0,12,35,0,2,45,26,0,48,47,47,73,74,121
0,0,12,36,1,4,57,11,1,62,48,49,59,73,122
1,0,12,39,1,3,50,16,1,55,51,52,67,71,123
1,0,10,41,1,4,46,19,1,52,51,52,70,71,123
1,0,10,38,1,4,54,13,0,59,48,49,61,72,121
1,0,13,39,1,3,48,16,1,53,52,53,68,69,122
0,0,12,38,0,4,53,11,3,60,50,50,61,71,121
1,0,15,38,0,2,57,8,0,60,53,53,61,68,121
1,0,12,36,1,3,61,9,1,66,48,49,57,75,124
0,0,11,37,1,2,61,9,1,64,48,49,57,73,122
1,0,16,35,0,4,54,13,1,60,51,51,64,73,124
0,0,13,41,1,2,52,12,1,55,54,55,66,67,122
1,0,11,41,0,4,48,14,1,54,52,52,66,68,120
1,0,14,38,0,2,51,16,1,55,52,52,68,71,123
1,0,15,38,0,3,43,20,1,48,53,53,73,68,121
0,0,10,37,0,5,55,13,1,61,47,47,60,74,121
1,0,12,41,1,4,46,17,0,51,53,54,70,68,122
1,0,12,40,0,4,46,18,0,51,52,52,70,69,121
1,0,12,36,0,3,58,11,0,62,48,48,59,73,121
1,0,12,37,0,4,54,14,0,59,49,49,63,73,122
1,0,13,37,1,4,50,18,1,56,50,51,68,74,125
0,0,14,40,1,2,50,14,0,52,54,55,68,66,121
1,0,10,35,1,3,59,14,1,64,45,46,59,78,124
1,0,12,38,1,2,56,12,1,60,50,51,62,72,123
1,0,12,35,1,6,49,15,2,58,47,48,62,73,121
1,0,11,40,1,5,43,22,1,50,51,52,73,72,124
1,0,12,37,0,3,47,21,1,52,49,49,70,73,122
1,0,16,38,0,5,47,15,1,54,54,54,69,69,123
1,0,11,43,1,4,48,13,1,54,54,55,67,67,122
2,0,12,36,0,2,59,9,1,64,48,48,57,73,121
1,0,14,42,0,2,49,13,1,53,56,56,69,66,122
1,0,10,37,0,3,59,12,0,63,47,47,59,75,122
1,0,12,36,0,3,57,12,1,62,48,48,60,74,122
1,0,13,41,0,4,49,14,1,55,54,54,68,69,123
0,0,10,39,0,3,49,19,1,53,49,49,68,72,121
3,0,10,36,1,2,52,17,1,58,46,47,63,75,122
2,0,13,38,1,4,47,16,1,54,51,52,67,70,122
1,0,12,40,1,2,46,20,0,49,52,53,72,69,122
1,0,15,35,0,5,45,20,0,51,50,50,70,71,121
1,0,12,31,1,4,59,15,1,65,43,44,58,80,124
1,0,10,36,0,4,53,16,0,58,46,46,62,74,120
1,0,13,33,0,4,57,12,1,63,46,46,58,75,121
0,0,13,33,0,3,64,7,0,67,46,46,53,74,120
1,0,11,38,0,3,55,13,1,60,49,49,62,73,122
1,0,15,38,0,3,47,16,1,52,53,53,69,68,121
2,0,12,31,1,4,60,14,1,67,43,44,57,81,125
1,0,13,35,1,4,55,13,0,60,48,49,61,73,122
1,0,13,35,0,3,51,17,1,56,48,48,65,73,121
1,0,11,44,0,4,43,18,0,48,55,55,73,66,121
1,0,13,33,0,4,55,15,1,61,46,46,61,76,122
1,0,11,36,1,5,53,15,1,60,47,48,62,75,123
1,0,12,41,1,3,52,12,1,57,53,54,65,69,123
0,0,13,37,1,6,54,12,0,60,50,51,62,72,123
1,0,12,36,1,5,57,11,1,64,48,49,59,75,124
1,0,14,33,0,3,58,12,1,63,47,47,59,75,122
0,0,10,33,1,6,62,13,1,69,43,44,56,82,126
1,0,12,40,0,4,50,14,0,55,52,52,66,69,121
0,0,12,37,1,3,57,11,1,61,49,50,60,72,122
1,0,14,40,1,3,48,15,1,53,54,55,69,68,123
2,0,15,32,1,2,54,15,1,59,47,48,62,74,122
0,0,12,44,1,4,47,14,0,51,56,57,70,65,122
1,0,14,37,0,9,44,15,1,55,51,51,66,70,121
1,0,13,38,0,6,46,16,1,54,51,51,67,70,121
1,0,14,33,0,4,53,16,0,58,47,47,63,74,121
0,0,11,43,1,2,44,20,1,47,54,55,74,67,122
1,0,13,39,1,3,51,13,1,56,52,53,65,69,122
2,0,11,42,0,2,52,11,0,56,53,53,64,67,120
1,0,9,41,1,3,48,21,1,53,50,51,71,74,125
1,0,10,37,1,3,57,13,0,61,47,48,60,74,122
1,0,11,41,1,5,43,22,1,50,52,53,74,72,125
2,0,14,37,0,2,53,11,1,58,51,51,62,69,120
0,0,11,42,1,4,49,16,1,54,53,54,69,70,124
1,0,15,40,0,3,52,10,1,57,55,55,65,67,122
1,0,13,37,0,6,52,11,1,60,50,50,61,71,121
1,0,12,42,1,4,55,7,1,61,54,55,61,68,123
1,0,12,35,1,4,57,12,1,63,47,48,59,75,123
0,0,11,33,0,4,56,18,0,60,44,44,62,78,122
1,0,10,40,1,3,57,9,1,62,50,51,59,71,122
1,0,14,38,0,4,52,12,0,57,52,52,64,69,121
1,0,11,36,1,4,54,15,1,60,47,48,62,75,123
1,0,12,39,0,5,52,13,1,59,51,51,64,72,123
1,0,10,37,1,3,56,12,1,61,47,48,59,73,121
2,0,10,35,0,4,59,12,0,65,45,45,57,77,122
2,0,10,43,0,3,48,15,1,54,53,53,68,69,122
2,8,10,30,1,6,52,12,0,68,40,41,52,80,121
1,0,13,39,1,2,51,13,1,55,52,53,65,68,121
1,0,11,37,1,3,57,11,1,62,48,49,59,73,122
1,0,13,34,1,4,57,11,0,62,47,48,58,73,121
1,0,12,40,1,3,47,18,1,52,52,53,70,70,123
1,0,12,38,0,2,53,15,0,56,50,50,65,71,121
1,0,13,37,0,3,51,16,1,56,50,50,66,72,122
0,0,14,33,0,6,59,13,0,65,47,47,60,78,125
1,0,12,43,1,0,45,19,1,47,55,56,74,66,122
0,0,14,40,1,3,45,18,1,49,54,55,72,67,122
0,0,13,34,1,3,56,16,1,60,47,48,63,76,124
1,0,12,37,0,4,49,18,1,55,49,49,67,73,122
1,0,14,38,1,3,58,8,1,63,52,53,60,71,124
1,0,11,38,0,5,50,16,0,56,49,49,65,72,121
0,0,12,38,0,2,56,12,1,59,50,50,62,71,121
1,0,11,39,1,4,44,24,1,50,50,51,74,74,125
1,0,14,39,1,4,57,7,1,63,53,54,60,70,124
1,0,12,36,1,3,57,11,0,61,48,49,59,72,121
1,0,12,41,0,3,47,17,1,52,53,53,70,69,122
2,0,11,37,1,3,55,12,1,61,48,49,60,73,122
1,0,11,39,1,3,51,16,0,55,50,51,66,71,122
2,0,13,35,0,5,47,20,0,54,48,48,68,74,122
1,0,10,42,0,4,46,18,0,51,52,52,70,69,121
1,0,14,35,1,6,50,15,0,57,49,50,64,72,122
1,0,12,37,0,4,56,13,0,61,49,49,62,74,123
1,0,10,42,0,2,53,12,1,57,52,52,64,69,121
0,0,11,39,1,4,53,12,1,58,50,51,62,70,121
2,0,13,37,1,3,50,16,0,55,50,51,66,71,122
1,0,10,38,0,4,57,10,1,63,48,48,58,73,121
0,0,12,37,1,3,49,19,1,53,49,50,68,72,122
1,0,11,43,0,5,52,10,1,59,54,54,64,69,123
3,0,11,36,0,5,52,13,1,61,47,47,60,74,121
1,0,14,36,1,4,55,11,0,60,50,51,61,71,122
1,0,13,40,1,4,54,9,0,59,53,54,62,68,122
3,0,12,33,1,3,54,17,0,60,45,46,62,77,123
2,0,11,34,1,3,57,14,0,62,45,46,59,76,122
1,0,14,38,1,4,43,20,0,48,52,53,72,68,121
1,0,15,38,1,4,49,16,1,55,53,54,69,71,125
1,0,13,35,1,2,53,16,1,57,48,49,64,73,122
1,0,14,40,0,4,50,10,1,56,54,54,64,66,120
2,0,12,39,1,2,54,10,1,59,51,52,61,69,121
1,0,13,41,0,5,47,16,0,53,54,54,70,69,123
1,0,13,32,4,3,60,9,1,65,45,49,54,74,123
0,0,11,43,1,3,44,21,0,47,54,55,75,68,123
0,0,10,39,0,2,46,23,1,49,49,49,72,72,121
1,0,11,34,1,4,64,9,1,70,45,46,54,79,125
1,0,11,37,0,5,58,10,1,65,48,48,58,75,123
2,0,11,39,0,2,56,11,1,61,50,50,61,72,122
1,0,12,40,0,4,51,15,1,57,52,52,67,72,124
1,0,10,35,0,4,57,13,0,62,45,45,58,75,120
1,0,10,42,1,4,52,10,1,58,52,53,62,68,121
1,0,13,31,0,3,60,11,1,65,44,44,55,76,120
0,0,11,42,0,5,45,17,1,51,53,53,70,68,121
1,0,13,38,0,5,47,17,1,54,51,51,68,71,122
1,0,12,43,1,3,44,18,1,49,55,56,73,67,123
1,0,13,36,1,4,57,10,1,63,49,50,59,73,123
1,0,12,40,0,3,40,25,0,44,52,52,77,69,121
1,0,12,35,1,2,56,14,0,59,47,48,61,73,121
1,0,8,40,0,3,50,19,1,55,48,48,67,74,122
1,0,14,41,0,3,46,17,1,51,55,55,72,68,123
0,0,11,41,1,4,47,17,0,51,52,53,69,68,121
1,0,15,36,0,3,56,10,0,60,51,51,61,70,121
1,0,12,40,1,1,47,18,2,51,52,53,70,69,122
2,0,11,39,0,4,52,15,1,59,50,50,65,74,124
1,0,11,44,1,2,51,13,0,54,55,56,68,67,123
1,0,13,39,0,4,47,18,1,53,52,52,70,71,123
0,0,12,35,0,3,47,23,0,50,47,47,70,73,120
0,0,11,34,0,3,57,15,1,61,45,45,60,76,121
1,0,10,35,0,5,56,13,1,63,45,45,58,76,121
1,0,13,41,0,2,50,14,0,53,54,54,68,67,121
1,0,9,37,1,5,56,13,1,63,46,47,59,76,123
1,0,13,40,1,5,42,22,1,49,53,54,75,71,125
1,0,14,37,0,4,52,13,1,58,51,51,64,71,122
1,0,11,39,0,3,53,14,1,58,50,50,64,72,122
1,0,11,40,1,5,46,21,1,53,51,52,72,74,126
1,0,12,41,1,3,53,10,0,57,53,54,63,67,121
1,0,14,40,0,3,53,9,1,58,54,54,63,67,121
1,0,11,41,1,4,55,11,1,61,52,53,63,72,125
1,0,10,39,0,3,52,15,1,57,49,49,64,72,121
1,0,10,39,0,7,53,11,0,61,49,49,60,72,121
1,0,12,40,0,2,49,16,0,52,52,52,68,68,120
1,0,12,40,0,3,46,17,2,52,52,52,69,69,121
2,0,13,40,0,5,47,13,0,54,53,53,66,67,120
1,0,11,34,0,3,62,11,1,67,45,45,56,78,123
1,0,11,41,0,7,44,17,0,52,52,52,69,69,121
1,0,10,40,1,3,53,13,1,58,50,51,63,71,122
0,0,12,40,1,4,50,16,1,55,52,53,68,71,124
1,0,12,38,0,3,51,16,1,56,50,50,66,72,122
1,0,12,36,1,4,59,8,1,65,48,49,56,73,122
1,0,11,39,0,9,50,9,1,61,50,50,59,70,120
1,0,14,34,1,4,55,14,1,61,48,49,62,75,124
0,0,13,42,1,3,50,12,1,54,55,56,67,66,122
1,0,12,38,0,3,54,15,1,59,50,50,65,74,124
2,0,12,36,1,3,58,9,1,64,48,49,57,73,122
0,0,12,36,1,3,49,21,1,53,48,49,69,74,123
0,0,12,36,0,3,58,12,0,61,48,48,60,73,121
1,0,11,40,1,6,44,18,1,52,51,52,69,70,122
0,0,11,37,1,2,53,16,1,56,48,49,64,72,121
1,0,14,35,1,3,55,12,1,60,49,50,61,72,122
1,0,11,41,1,3,51,14,1,56,52,53,66,70,123
1,0,10,37,1,4,55,15,1,61,47,48,62,76,124
1,0,14,39,1,3,47,16,1,52,53,54,69,68,122
1,0,11,37,0,4,54,16,1,60,48,48,64,76,124
1,0,12,40,0,4,54,11,0,59,52,52,63,70,122
1,0,11,33,1,3,56,16,1,61,44,45,60,77,122
1,0,14,34,0,3,60,9,1,65,48,48,57,74,122
1,0,11,41,0,5,50,15,1,57,52,52,67,72,124
1,0,12,34,0,5,52,19,1,59,46,46,65,78,124
1,0,13,40,1,4,53,9,0,58,53,54,62,67,121
1,0,14,36,1,5,51,13,1,58,50,51,63,71,122
1,0,13,37,1,3,55,14,1,60,50,51,64,74,125
1,0,12,39,1,4,48,17,1,54,51,52,68,71,123
1,0,11,40,0,2,52,15,1,56,51,51,66,71,122
1,0,11,43,1,2,45,18,1,49,54,55,72,67,122
1,0,11,40,1,3,57,8,0,61,51,52,59,69,121
1,0,13,42,0,4,53,8,1,59,55,55,63,67,122
1,0,11,38,0,6,57,11,1,65,49,49,60,76,125
