"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,12,41,1,2,48,16,0,51,53,54,69,67,121
0,0,11,39,1,4,56,10,0,60,50,51,60,70,121
1,0,16,38,0,4,51,10,1,57,54,54,64,67,121
1,0,13,37,1,3,45,23,0,49,50,51,73,72,123
1,0,14,39,1,4,52,13,0,57,53,54,66,70,124
1,0,12,38,1,4,55,14,1,61,50,51,64,75,126
1,0,14,31,1,4,56,14,1,62,45,46,59,76,122
1,0,11,34,1,2,64,8,0,67,45,46,53,75,121
1,0,12,38,0,4,56,10,1,62,50,50,60,72,122
2,0,9,42,0,4,49,14,1,56,51,51,65,70,121
1,0,12,34,1,2,61,11,1,65,46,47,57,76,123
1,0,12,40,0,3,53,12,1,58,52,52,64,70,122
0,0,12,43,1,3,48,16,1,52,55,56,71,68,124
1,0,11,41,0,2,37,28,1,41,52,52,80,69,121
1,0,11,32,1,3,57,18,1,62,43,44,61,80,124
1,0,13,40,1,3,49,14,1,54,53,54,67,68,122
0,0,13,41,0,2,49,14,1,52,54,54,68,66,120
1,0,15,38,1,2,51,14,0,54,53,54,67,68,122
0,0,12,42,1,4,50,13,1,55,54,55,67,68,123
2,0,11,36,0,3,60,9,0,65,47,47,56,74,121
1,0,13,37,1,3,51,14,1,56,50,51,64,70,121
1,0,11,43,0,4,45,19,1,51,54,54,73,70,124
1,0,15,35,2,3,48,18,0,52,50,52,68,70,122
0,0,12,43,0,3,48,16,0,51,55,55,71,67,122
0,0,12,36,0,5,53,17,1,59,48,48,65,76,124
1,0,11,37,0,2,47,23,1,51,48,48,71,74,122
1,6,11,35,1,4,52,11,1,64,46,47,57,75,122
0,0,14,40,1,4,51,10,1,56,54,55,64,66,121
1,0,11,39,0,3,50,17,1,55,50,50,67,72,122
1,0,14,37,1,4,54,10,0,59,51,52,61,69,121
0,0,10,47,0,2,45,16,1,48,57,57,73,64,121
1,0,13,35,1,3,52,17,0,56,48,49,65,73,122
1,0,13,41,0,3,51,11,0,55,54,54,65,66,120
1,0,12,42,1,3,51,12,0,55,54,55,66,67,122
0,0,10,40,1,5,53,14,1,59,50,51,64,73,124
0,0,13,34,1,5,50,16,1,56,47,48,63,72,120
1,0,12,46,1,4,49,9,1,55,58,59,67,64,123
2,0,11,33,5,2,49,19,1,54,44,49,63,73,122
1,0,10,38,1,2,51,19,1,55,48,49,67,74,123
1,0,11,42,0,2,54,12,1,58,53,53,65,70,123
1,0,11,36,0,2,55,15,1,59,47,47,62,74,121
1,0,12,39,0,3,50,15,0,54,51,51,66,69,120
1,0,10,36,0,3,52,19,1,57,46,46,65,76,122
1,0,11,41,0,2,51,14,1,55,52,52,66,69,121
1,0,14,42,1,4,43,16,1,49,56,57,72,65,122
1,0,13,38,0,3,50,15,1,55,51,51,66,70,121
1,0,14,36,0,3,55,11,1,60,50,50,61,71,121
1,0,12,42,1,3,48,15,1,53,54,55,69,68,123
1,0,10,38,0,3,58,11,1,63,48,48,59,74,122
1,0,10,39,0,2,46,23,0,49,49,49,72,72,121
1,0,10,40,1,3,45,22,1,50,50,51,72,72,123
1,0,16,36,1,4,51,13,1,57,52,53,65,70,123
0,0,9,40,1,2,59,10,0,61,49,50,59,71,121
1,0,9,40,1,3,51,16,1,56,49,50,65,72,122
1,0,12,42,1,3,45,18,1,50,54,55,72,68,123
1,0,11,37,0,4,59,11,1,65,48,48,59,76,124
1,0,12,38,1,4,52,15,1,58,50,51,65,73,124
1,0,13,38,1,3,45,20,1,50,51,52,71,70,122
1,0,13,33,0,3,53,19,0,57,46,46,65,76,122
1,0,10,40,0,4,51,16,1,57,50,50,66,73,123
0,0,12,36,1,4,50,18,1,55,48,49,66,73,122
1,0,11,40,1,6,53,10,1,61,51,52,61,71,123
1,0,14,38,0,3,52,13,0,56,52,52,65,69,121
1,0,12,41,1,4,53,10,1,59,53,54,63,69,123
1,0,13,36,0,4,57,9,1,63,49,49,58,72,121
0,0,10,38,1,4,56,13,1,61,48,49,61,74,123
1,0,14,42,1,5,52,10,1,59,56,57,66,69,126
1,0,11,34,1,4,58,14,0,63,45,46,59,77,123
1,0,10,38,1,3,55,14,1,60,48,49,62,74,123
1,0,12,37,0,4,49,18,0,54,49,49,67,72,121
2,0,16,32,1,2,55,13,1,60,48,49,61,73,122
0,0,11,36,0,3,61,10,1,65,47,47,57,75,122
1,0,11,35,1,4,62,9,1,68,46,47,55,77,124
1,0,12,39,0,3,53,14,0,57,51,51,65,71,122
1,0,11,36,0,6,56,10,1,64,47,47,57,74,121
1,0,11,37,1,5,46,24,1,53,48,49,72,77,126
1,0,11,41,0,4,43,19,1,49,52,52,71,68,120
0,0,15,39,1,5,45,18,1,51,54,55,72,69,124
1,0,13,40,0,3,49,15,0,53,53,53,68,68,121
1,0,14,40,0,2,47,17,0,50,54,54,71,67,121
1,0,15,35,0,3,51,16,1,56,50,50,66,72,122
1,7,9,35,0,5,46,16,1,60,44,44,60,76,120
1,0,11,36,1,4,58,11,0,63,47,48,58,74,122
1,0,12,40,1,2,53,12,0,56,52,53,64,68,121
1,0,10,34,0,5,57,13,1,64,44,44,57,77,121
1,0,15,39,1,2,51,11,2,56,54,55,65,67,122
0,0,12,39,1,5,52,14,1,58,51,52,65,72,124
0,0,14,41,1,3,52,10,0,55,55,56,65,65,121
1,0,10,40,0,4,50,16,1,56,50,50,66,72,122
1,0,12,33,1,3,59,13,0,63,45,46,58,76,122
0,0,10,43,0,3,52,13,0,55,53,53,66,68,121
1,0,13,41,0,4,48,12,1,54,54,54,66,66,120
1,0,13,36,1,5,56,11,0,62,49,50,60,73,123
2,0,10,37,1,3,56,12,1,62,47,48,59,74,122
0,0,15,38,0,3,41,23,0,44,53,53,76,67,120
1,0,13,39,1,4,46,20,0,51,52,53,72,71,124
2,0,11,40,0,4,54,9,0,60,51,51,60,69,120
1,0,14,36,1,3,42,24,1,47,50,51,74,71,122
1,0,13,42,0,5,44,18,1,51,55,55,73,69,124
1,0,12,42,0,2,47,17,0,50,54,54,71,67,121
1,0,15,42,0,3,45,16,1,50,57,57,73,66,123
1,0,11,40,0,2,55,12,1,59,51,51,63,71,122
0,0,12,37,1,4,55,12,1,60,49,50,61,72,122
1,0,12,36,1,4,56,11,1,62,48,49,59,73,122
1,0,9,44,0,6,50,11,0,57,53,53,64,68,121
0,0,13,42,1,3,52,10,0,55,55,56,65,65,121
1,0,12,41,0,1,53,13,0,55,53,53,66,68,121
1,0,12,37,1,5,48,18,1,55,49,50,67,73,123
1,0,13,37,0,5,50,19,1,57,50,50,69,76,126
0,0,13,37,1,2,56,11,1,59,50,51,61,70,121
0,0,10,40,1,5,42,23,1,48,50,51,73,71,122
1,0,10,36,1,2,45,26,0,48,46,47,72,74,121
1,0,11,40,1,4,52,16,1,58,51,52,67,74,126
1,0,11,40,0,3,52,14,1,57,51,51,65,71,122
0,0,9,40,1,5,54,12,0,59,49,50,61,71,121
1,0,12,39,0,2,53,14,0,56,51,51,65,70,121
0,0,14,39,0,2,53,12,0,55,53,53,65,67,120
1,0,13,37,0,2,55,13,0,58,50,50,63,71,121
1,0,11,39,0,4,54,11,1,60,50,50,61,71,121
1,0,12,39,1,3,50,17,1,55,51,52,68,72,124
0,0,14,38,0,2,53,13,1,56,52,52,65,69,121
1,0,12,39,1,3,42,24,1,47,51,52,75,71,123
1,0,13,37,0,4,48,20,1,54,50,50,70,74,124
0,0,11,35,1,2,60,11,0,62,46,47,57,73,120
1,0,12,38,0,3,54,12,0,58,50,50,62,70,120
1,0,10,38,0,4,48,20,1,54,48,48,68,74,122
1,0,14,40,1,3,54,9,1,59,54,55,63,68,123
2,0,12,38,1,2,53,13,0,57,50,51,63,70,121
0,0,14,42,0,4,45,15,0,49,56,56,71,64,120
1,0,13,40,0,2,47,19,1,51,53,53,72,70,123
0,0,10,44,0,5,48,13,1,54,54,54,67,67,121
1,0,12,38,1,3,51,16,0,55,50,51,66,71,122
1,0,11,39,0,5,52,15,0,58,50,50,65,73,123
1,0,10,39,0,3,53,15,1,58,49,49,64,73,122
0,0,12,39,1,3,54,14,1,58,51,52,65,72,124
1,0,13,40,0,2,53,11,1,57,53,53,64,68,121
0,0,11,41,1,2,54,12,1,57,52,53,64,69,122
0,0,12,39,1,5,55,11,2,62,51,52,62,73,125
1,0,10,40,0,3,54,13,0,58,50,50,63,71,121
1,0,11,43,0,3,50,13,1,55,54,54,67,68,122
1,0,15,36,1,3,54,12,1,59,51,52,63,71,123
1,0,12,36,0,3,53,17,1,58,48,48,65,75,123
0,0,11,42,1,5,52,10,0,57,53,54,63,67,121
1,0,13,40,0,4,55,10,0,60,53,53,63,70,123
1,0,12,38,0,3,51,17,0,55,50,50,67,72,122
1,0,12,37,0,4,58,11,1,64,49,49,60,75,124
1,0,14,35,0,5,54,12,0,60,49,49,61,72,121
1,0,16,37,1,3,47,16,1,52,53,54,69,68,122
1,0,12,39,1,3,55,11,1,60,51,52,62,71,123
2,0,14,41,0,3,49,11,0,54,55,55,66,65,120
0,0,13,34,1,3,53,17,0,56,47,48,64,73,121
1,0,13,36,0,3,58,9,0,62,49,49,58,71,120
1,0,13,40,0,4,40,23,0,45,53,53,76,68,121
1,0,14,36,0,4,53,13,1,59,50,50,63,72,122
1,0,13,42,1,3,48,15,0,52,55,56,70,67,123
2,0,10,41,0,2,53,12,0,57,51,51,63,69,120
1,0,12,36,0,3,52,15,2,58,48,48,63,73,121
1,0,11,39,1,3,58,8,1,63,50,51,58,71,122
1,0,11,39,1,4,43,23,1,49,50,51,73,72,123
1,0,12,38,1,4,57,10,1,63,50,51,60,73,124
1,0,9,41,1,5,51,15,0,57,50,51,65,72,123
2,0,13,41,0,4,52,10,1,59,54,54,64,69,123
1,0,12,34,1,4,55,14,1,61,46,47,60,75,122
1,0,11,37,0,3,57,13,0,61,48,48,61,74,122
0,0,10,40,0,3,54,13,1,58,50,50,63,71,121
1,0,11,38,1,4,50,17,0,55,49,50,66,72,122
1,0,11,40,1,2,48,18,0,51,51,52,69,69,121
1,0,14,39,1,4,45,18,0,50,53,54,71,68,122
1,0,11,38,1,2,50,17,1,54,49,50,66,71,121
3,0,10,36,1,4,55,13,1,63,46,47,59,76,123
1,0,13,38,0,2,53,14,0,56,51,51,65,70,121
1,0,12,34,1,3,57,12,1,62,46,47,58,74,121
1,0,14,37,0,2,55,13,1,59,51,51,64,72,123
1,0,12,35,0,3,51,18,0,55,47,47,65,73,120
0,0,12,39,1,4,53,14,0,57,51,52,65,71,123
0,0,14,38,0,4,54,12,0,58,52,52,64,70,122
1,0,11,40,0,5,50,13,2,58,51,51,64,71,122
0,0,13,40,0,2,50,15,0,52,53,53,68,67,120
1,0,9,43,0,3,50,15,1,55,52,52,67,70,122
1,0,13,43,0,3,42,19,0,46,56,56,75,65,121
1,0,10,40,0,4,47,19,0,52,50,50,69,71,121
2,0,11,33,0,5,61,10,1,69,44,44,54,79,123
4,0,13,40,1,3,47,13,0,54,53,54,66,67,121
4,0,9,41,1,3,44,18,1,52,50,51,68,70,121
1,0,15,40,0,2,47,14,1,51,55,55,69,65,120
1,0,15,34,1,5,55,13,1,62,49,50,62,75,125
1,0,12,43,1,4,40,22,0,45,55,56,77,67,123
1,0,11,43,1,3,53,8,1,58,54,55,62,66,121
0,0,10,38,1,4,60,8,0,64,48,49,56,72,121
0,0,10,44,0,5,44,19,1,50,54,54,73,69,123
0,0,11,38,1,1,51,19,0,52,49,50,68,71,121
1,0,12,42,1,4,50,13,1,56,54,55,67,69,124
1,0,12,36,1,2,55,14,0,58,48,49,62,72,121
1,0,13,37,0,4,47,17,1,53,50,50,67,70,120
1,6,11,36,0,3,48,15,0,58,47,47,62,73,120
1,0,14,34,0,5,61,6,1,68,48,48,54,74,122
1,0,12,37,1,3,57,11,1,62,49,50,60,73,123
1,0,12,44,0,2,52,11,0,55,56,56,67,66,122
1,0,13,36,0,6,50,17,0,57,49,49,66,74,123
2,0,12,36,0,2,53,15,1,58,48,48,63,73,121
1,0,13,42,1,3,39,23,0,43,55,56,78,66,122
1,0,12,33,1,2,59,13,1,63,45,46,58,76,122
1,0,15,39,0,4,48,15,0,53,54,54,69,68,122
1,0,10,35,0,2,64,8,1,68,45,45,53,76,121
0,0,13,37,1,5,48,14,3,56,50,51,64,70,121
1,0,10,34,1,6,59,10,1,67,44,45,54,77,122
1,0,13,38,1,3,46,21,0,50,51,52,72,71,123
2,0,12,39,1,4,53,11,1,60,51,52,62,71,123
1,0,12,40,0,4,46,15,2,53,52,52,67,68,120
0,0,12,38,1,4,49,17,0,53,50,51,67,70,121
1,0,12,39,0,3,49,16,1,54,51,51,67,70,121
1,0,13,36,0,5,48,18,1,55,49,49,67,73,122
1,8,12,36,1,2,44,17,1,56,48,49,65,73,122
1,0,13,36,0,5,53,13,1,60,49,49,62,73,122
1,0,15,43,1,4,48,11,1,54,58,59,69,65,124
1,0,11,36,0,3,56,15,0,60,47,47,62,75,122
1,0,15,37,1,3,51,14,0,55,52,53,66,69,122
1,0,11,44,0,3,47,16,1,52,55,55,71,68,123
1,0,13,35,1,2,48,23,1,52,48,49,71,75,124
1,0,10,37,1,3,56,13,0,60,47,48,60,73,121
1,0,13,34,0,3,58,12,1,63,47,47,59,75,122
0,0,11,39,0,4,51,15,0,55,50,50,65,70,120
1,0,14,40,1,4,51,11,1,57,54,55,65,68,123
1,0,14,36,0,2,51,17,0,54,50,50,67,71,121
1,0,12,40,0,2,51,14,0,54,52,52,66,68,120
1,0,13,34,0,4,51,17,0,56,47,47,64,73,120
1,0,11,38,0,5,53,13,1,60,49,49,62,73,122
1,0,13,38,1,3,56,10,0,60,51,52,61,70,122
1,0,12,39,1,5,49,14,2,57,51,52,65,71,123
1,0,14,35,0,3,46,21,1,51,49,49,70,72,121
1,0,13,30,0,5,63,8,0,69,43,43,51,77,120
1,0,11,39,1,4,48,20,1,54,50,51,70,74,125
1,0,13,38,0,4,47,18,0,52,51,51,69,70,121
1,0,11,35,1,3,54,16,1,59,46,47,62,75,122
1,0,9,37,0,5,50,21,0,56,46,46,67,77,123
1,0,10,42,1,3,50,14,1,55,52,53,66,69,122
1,0,12,37,0,4,54,15,1,60,49,49,64,75,124
1,0,10,35,1,3,57,14,1,62,45,46,59,76,122
1,0,11,39,1,5,53,12,1,60,50,51,62,72,123
0,0,12,41,1,4,50,13,1,55,53,54,66,68,122
0,0,13,41,0,4,46,19,1,51,54,54,73,70,124
1,0,14,33,1,3,57,13,1,62,47,48,60,75,123
1,0,11,39,0,3,48,18,1,53,50,50,68,71,121
1,0,14,39,0,2,48,15,1,52,53,53,68,67,120
1,0,10,36,0,5,52,19,1,59,46,46,65,78,124
0,0,12,41,0,5,43,21,1,49,53,53,74,70,123
1,0,16,37,1,3,54,10,1,59,53,54,63,69,123
2,0,11,36,1,4,55,12,1,62,47,48,59,74,122
1,0,12,38,1,3,56,11,0,60,50,51,61,71,122
1,0,9,34,1,4,57,17,0,62,43,44,60,79,123
1,0,10,35,1,5,52,16,1,59,45,46,61,75,121
1,0,15,40,0,5,49,11,0,55,55,55,66,66,121
1,0,11,32,0,4,56,17,1,62,43,43,60,79,122
0,0,14,38,0,1,52,14,1,54,52,52,66,68,120
1,0,11,35,0,5,62,7,1,69,46,46,53,76,122
0,0,11,39,1,3,53,13,1,57,50,51,63,70,121
1,0,9,41,1,4,55,13,0,60,50,51,63,73,124
2,0,11,39,1,4,54,11,0,60,50,51,61,71,122
0,0,12,38,0,3,57,10,0,60,50,50,60,70,120
0,0,11,40,0,3,47,19,0,50,51,51,70,69,120
2,0,10,40,0,5,48,16,1,56,50,50,66,72,122
0,0,13,41,1,2,50,14,0,52,54,55,68,66,121
1,0,10,38,1,2,54,15,1,58,48,49,63,73,122
1,0,12,37,0,3,41,20,7,52,49,49,69,72,121
0,0,10,35,1,2,47,25,1,50,45,46,70,75,121
1,0,12,40,0,3,50,14,0,54,52,52,66,68,120
1,0,11,39,1,2,57,10,0,60,50,51,60,70,121
0,0,14,38,0,2,57,9,0,59,52,52,61,68,120
1,0,13,34,0,4,58,11,1,64,47,47,58,75,122
1,0,11,38,1,0,45,26,1,47,49,50,75,73,123
1,0,10,39,0,4,56,12,0,61,49,49,61,73,122
2,0,12,37,0,5,52,13,0,59,49,49,62,72,121
1,0,12,36,0,3,55,14,0,59,48,48,62,73,121
0,0,14,36,0,6,54,10,0,60,50,50,60,70,120
0,0,15,39,1,2,55,9,0,57,54,55,63,66,121
1,0,12,44,1,2,47,15,0,50,56,57,71,65,122
2,0,10,35,1,3,55,15,1,61,45,46,60,76,122
1,0,9,37,1,1,58,14,0,60,46,47,60,74,121
2,0,13,37,1,4,56,8,0,62,50,51,58,70,121
1,0,11,39,0,2,56,12,1,60,50,50,62,72,122
1,0,11,37,1,3,58,11,1,63,48,49,59,74,123
3,0,12,39,1,3,53,11,0,59,51,52,62,70,122
4,0,10,36,0,2,48,21,1,55,46,46,67,76,122
1,0,11,38,1,3,55,12,1,60,49,50,61,72,122
1,0,13,35,0,3,46,24,0,50,48,48,72,74,122
0,0,12,40,0,4,55,9,0,59,52,52,61,68,120
1,0,13,37,1,2,54,15,1,58,50,51,65,73,124
1,0,13,39,1,4,53,12,1,59,52,53,64,71,124
1,0,15,36,0,4,51,16,1,57,51,51,67,73,124
1,0,12,41,0,4,41,22,0,46,53,53,75,68,121
1,0,11,36,0,6,55,15,1,63,47,47,62,78,125
1,0,11,37,1,4,57,11,1,63,48,49,59,74,123
1,0,10,42,0,4,50,15,0,55,52,52,67,70,122
1,0,12,38,1,5,56,10,0,62,50,51,60,72,123
1,0,11,41,0,5,48,14,1,55,52,52,66,69,121
5,0,10,36,1,2,55,12,1,63,46,47,58,75,122
1,0,12,40,0,6,47,15,0,54,52,52,67,69,121
1,0,11,38,1,4,51,15,1,57,49,50,64,72,122
2,0,8,46,1,0,53,11,1,56,54,55,65,67,122
1,0,13,40,1,3,52,11,1,57,53,54,64,68,122
1,0,13,41,1,4,49,15,0,54,54,55,69,69,124
1,0,11,36,1,3,55,17,0,59,47,48,64,76,124
2,0,12,33,1,3,63,7,0,68,45,46,52,75,121
6,0,10,36,1,4,53,11,0,63,46,47,57,74,121
1,0,14,38,0,3,52,14,1,57,52,52,66,71,123
0,0,10,37,0,3,53,17,0,56,47,47,64,73,120
1,0,12,39,1,3,53,14,0,57,51,52,65,71,123
1,0,13,38,1,4,49,15,1,55,51,52,66,70,122
1,0,14,38,1,4,51,13,0,56,52,53,65,69,122
1,0,12,42,1,1,52,12,1,55,54,55,66,67,122
5,0,10,36,1,3,58,10,1,67,46,47,56,77,124
1,0,12,40,0,4,50,14,1,56,52,52,66,70,122
1,0,12,36,1,5,46,20,1,53,48,49,68,73,122
3,0,14,34,0,4,58,8,0,65,48,48,56,73,121
0,0,12,33,1,4,54,17,0,58,45,46,62,75,121
1,0,13,37,1,0,54,16,0,55,50,51,66,71,122
0,0,11,37,1,5,50,18,1,56,48,49,66,74,123
2,0,10,35,1,3,56,14,1,62,45,46,59,76,122
1,0,11,40,1,5,55,7,1,62,51,52,58,69,121
1,0,12,36,0,2,53,16,1,57,48,48,64,73,121
1,0,12,38,0,4,51,17,0,56,50,50,67,73,123
0,0,11,36,0,4,57,13,1,62,47,47,60,75,122
1,0,13,37,0,4,44,24,1,50,50,50,74,74,124
1,0,12,32,0,4,59,12,1,65,44,44,56,77,121
1,0,13,37,1,4,51,16,1,57,50,51,66,73,124
1,0,14,37,1,3,54,12,1,59,51,52,63,71,123
1,0,11,43,0,4,47,16,0,52,54,54,70,68,122
1,0,14,45,1,2,44,15,0,47,59,60,74,62,122
1,0,9,38,1,3,57,15,1,62,47,48,62,77,125
1,0,12,36,0,3,63,7,1,68,48,48,55,75,123
1,0,10,40,0,0,59,11,1,61,50,50,61,72,122
0,0,11,38,0,6,45,20,0,51,49,49,69,71,120
1,0,11,35,1,4,57,14,1,63,46,47,60,77,124
1,0,12,39,1,5,53,11,1,60,51,52,62,71,123
1,0,12,38,0,3,56,10,1,61,50,50,60,71,121
